state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
tn,792,Shelby County Schools,2133,Crump Elementary,,64.94%,50.03%,Y,598,
tn,792,Shelby County Schools,2135,Cummings School,,85.67%,50.03%,Y,322,
tn,792,Shelby County Schools,2145,Delano Elementary,,76.05%,50.03%,Y,254,
tn,792,Shelby County Schools,7216,Delano Head Start,,,50.03%,Y,133,
tn,792,Shelby County Schools,0067-4,Dexter Elementary,,46.09%,50.03%,Y,1054,
tn,792,Shelby County Schools,0068-3,Dexter Middle,,45.50%,50.03%,Y,368,
tn,792,Shelby County Schools,2153,Double Tree Elementary,,74.18%,50.03%,Y,398,
tn,792,Shelby County Schools,2155,Douglass Elementary/Middle,,77.61%,50.03%,Y,415,
tn,792,Shelby County Schools,7217,Douglass Head Start,,,50.03%,Y,74,
tn,792,Shelby County Schools,2160,Douglass High School,,78.90%,50.03%,Y,590,
tn,792,Shelby County Schools,2162,Downtown Elementary,,51.22%,50.03%,Y,697,
tn,792,Shelby County Schools,2165,Dunbar Elementary,,83.96%,50.03%,Y,213,
tn,792,Shelby County Schools,0080-10,E. E. Jeter,,32.95%,50.03%,Y,352,
tn,792,Shelby County Schools,2180,East High School,,24.08%,50.03%,Y,568,
tn,792,Shelby County Schools,2183,Egypt Elementary,,66.67%,50.03%,Y,548,
tn,792,Shelby County Schools,2185,Evans Elementary,,63.61%,50.03%,Y,404,
tn,792,Shelby County Schools,8055-0,Fairley High School,,,50.03%,Y,317,
tn,792,Shelby County Schools,2210,Ford Road Elementary,,82.42%,50.03%,Y,520,
tn,792,Shelby County Schools,2215,Fox Meadows Elementary,,67.58%,50.03%,Y,551,
tn,792,Shelby County Schools,0101,Frayser-Corning Elementary,,,50.03%,Y,378,
tn,792,Shelby County Schools,2230,Gardenview Elementary,,74.60%,50.03%,Y,308,
tn,792,Shelby County Schools,2245,Geeter School,,,50.03%,Y,661,
tn,792,Shelby County Schools,2255,Georgian Hills Middle School,,83.66%,50.03%,Y,322,
tn,792,Shelby County Schools,2258,Germanshire Elementary School,,46.81%,50.03%,Y,757,
tn,792,Shelby County Schools,0105-8,Germantown Elementary,,36.08%,50.03%,Y,589,
tn,792,Shelby County Schools,0110-7,Germantown High,,27.96%,50.03%,Y,1810,
tn,792,Shelby County Schools,0107,Germantown Middle,,33.25%,50.03%,Y,772,
tn,792,Shelby County Schools,2259,Getwell Elementary School,,76.79%,50.03%,Y,494,
tn,792,Shelby County Schools,2285,Grahamwood Elementary,,32.68%,50.03%,Y,898,
tn,792,Shelby County Schools,2835,Grandview Heights Middle,,84.67%,50.03%,Y,387,
tn,792,Shelby County Schools,8280,Granville T. Woods Academy,,67.27%,50.03%,Y,399,
tn,792,Shelby County Schools,9140,Green Dot Hillcrest HS (ASD 8140),,,50.03%,Y,375,
tn,792,Shelby County Schools,9135,Green Dot Kirby MS (ASD 8135),,,50.03%,Y,466,
tn,792,Shelby County Schools,2311,Hamilton Elementary,,82.27%,50.03%,Y,638,
tn,792,Shelby County Schools,2317,Hamilton High School,,80.25%,50.03%,Y,612,
tn,792,Shelby County Schools,7218,Hanley Head Start,,,50.03%,Y,135,
tn,792,Shelby County Schools,2325,Havenview Middle School,,71.05%,50.03%,Y,669,
tn,792,Shelby County Schools,2330,Hawkins Mill Elementary,,84.01%,50.03%,Y,289,
tn,792,Shelby County Schools,2331,Hickory Ridge Elementary School,,69.31%,50.03%,Y,684,
tn,792,Shelby County Schools,2333,Hickory Ridge Middle School,,67.16%,50.03%,Y,748,
tn,792,Shelby County Schools,0108,Highland Oaks Elementary,,48.57%,50.03%,Y,804,
tn,792,Shelby County Schools,0200-1,Highland Oaks Middle,,49.51%,50.03%,Y,604,
tn,792,Shelby County Schools,2338,Hollis F. Price Middle College High School,,59.04%,50.03%,Y,78,
tn,792,Shelby County Schools,2343,Holmes Road Elementary School,,69.65%,50.03%,Y,667,
tn,792,Shelby County Schools,8015-1,Humes Prep Academy Upper,,,50.03%,Y,215,
tn,792,Shelby County Schools,2353,Ida B Wells Academy,,84.21%,50.03%,Y,120,
tn,792,Shelby County Schools,2355,Idlewild Elementary,,28.87%,50.03%,Y,490,
tn,792,Shelby County Schools,2360,Jackson Elementary,,50.37%,50.03%,Y,275,
tn,792,Shelby County Schools,2362,John P. Freeman Optional School,,46.08%,50.03%,Y,588,
tn,792,Shelby County Schools,8300,Kaleidoscope School,,,50.03%,Y,0,
tn,792,Shelby County Schools,2116,Kate Bond Elementary School,,43.03%,50.03%,Y,740,
tn,792,Shelby County Schools,2007,Kate Bond Middle,,45.68%,50.03%,Y,1049,
tn,792,Shelby County Schools,2368,Keystone Elementary,,73.15%,50.03%,Y,494,
tn,792,Shelby County Schools,2370,Kingsbury Elementary,,55.86%,50.03%,Y,523,
tn,792,Shelby County Schools,2375,Kingsbury High School,,50.48%,50.03%,Y,1297,
tn,792,Shelby County Schools,2373,Kingsbury Middle School,,57.02%,50.03%,Y,578,
tn,792,Shelby County Schools,2379,Kirby High School,,63.68%,50.03%,Y,810,
tn,792,Shelby County Schools,2395,Larose Elementary,,80.69%,50.03%,Y,251,
tn,792,Shelby County Schools,8286,Leadership Prep,,,50.03%,Y,343,
tn,792,Shelby County Schools,8070-0,Lester Prep (ASD),,,50.03%,Y,260,
tn,792,Shelby County Schools,2435,Levi Elementary,,79.52%,50.03%,Y,432,
tn,792,Shelby County Schools,8095-0,Libertia School,,,50.03%,Y,482,
tn,792,Shelby County Schools,0205,Lowrance Road Elementary,,48.84%,50.03%,Y,886,
tn,792,Shelby County Schools,2463,Lucie E. Campbell Elementary,,80.94%,50.03%,Y,599,
tn,792,Shelby County Schools,0115-5,Lucy Elementary,,62.10%,50.03%,Y,329,
tn,792,Shelby County Schools,0118,Macon Hall Elementary,,29.96%,50.03%,Y,1149,
tn,792,Shelby County Schools,2480,Manassas High School,,77.95%,50.03%,Y,315,
tn,792,Shelby County Schools,8065-0,Martin Luther King Prep (ASD),,,50.03%,Y,531,
tn,792,Shelby County Schools,2836,Maxine Smith STEAM Academy,,13.71%,50.03%,Y,345,
tn,792,Shelby County Schools,0019-5,Medical District High School,,,50.03%,Y,63,
tn,792,Shelby County Schools,2493,Melrose High School,,78.31%,50.03%,Y,682,
tn,792,Shelby County Schools,8205-0,Memphis Academy Of Science  Engineering Middle/High,,,50.03%,Y,499,
tn,792,Shelby County Schools,8207,Memphis Business Academy Elementary School,,,50.03%,Y,622,
tn,792,Shelby County Schools,8217,Memphis Business Academy High School,,63.41%,50.03%,Y,530,
tn,792,Shelby County Schools,8215,Memphis Business Academy Middle,,68.01%,50.03%,Y,373,
tn,792,Shelby County Schools,8340,"Memphis Business Academy, Hickory Hill Elementary",,54.12%,50.03%,Y,87,
tn,792,Shelby County Schools,8335,"Memphis Business Academy, Hickory Hill Middle",,71.05%,50.03%,Y,42,
tn,792,Shelby County Schools,8260,Memphis Grizzlies Preparatory Charter School,,53.19%,50.03%,Y,309,
tn,792,Shelby County Schools,8380,Memphis Merit Academy,,63.68%,50.03%,Y,230,
tn,792,Shelby County Schools,8252,Memphis School of Excellence,,59.60%,50.03%,Y,538,
tn,792,Shelby County Schools,8303,Memphis School of Excellence Cordova,,,50.03%,Y,253,
tn,792,Shelby County Schools,8304,Memphis School of Excellence Cordova,,,50.03%,Y,184,
tn,792,Shelby County Schools,8310,Memphis School of Excellence Elementary,,61.04%,50.03%,Y,380,
tn,792,Shelby County Schools,8165,Memphis Stem Academy,,71.02%,50.03%,Y,237,
tn,792,Shelby County Schools,2515,Middle College High School,,26.23%,50.03%,Y,305,
tn,792,Shelby County Schools,2520,Mitchell High School,,78.22%,50.03%,Y,364,
tn,792,Shelby County Schools,0140-3,Mt. Pisgah Middle,,33.14%,50.03%,Y,525,
tn,792,Shelby County Schools,2525,Newberry Elementary,,64.46%,50.03%,Y,379,
tn,792,Shelby County Schools,0145-2,Northaven Elementary,,79.38%,50.03%,Y,320,
tn,792,Shelby County Schools,2824,Northwest Prep Academy,,73.50%,50.03%,Y,114,
tn,792,Shelby County Schools,2692,Oak Forest,,44.04%,50.03%,Y,438,
tn,792,Shelby County Schools,2540,Oakhaven Elementary,,74.53%,50.03%,Y,510,
tn,792,Shelby County Schools,2545,Oakhaven High School,,67.77%,50.03%,Y,371,
tn,792,Shelby County Schools,2543,Oakhaven Middle School,,75.94%,50.03%,Y,312,
tn,792,Shelby County Schools,2550,Oakshire Elementary,,70.30%,50.03%,Y,411,
tn,792,Shelby County Schools,2565,Overton High School,,54.73%,50.03%,Y,1305,
tn,792,Shelby County Schools,2261,Parkway Village Elementary,,63.21%,50.03%,Y,831,
tn,792,Shelby County Schools,2570,Peabody Elementary,,54.39%,50.03%,Y,331,
tn,792,Shelby County Schools,8225,Promise Academy,,70.79%,50.03%,Y,286,
tn,792,Shelby County Schools,2598,Raleigh Egypt High School,,74.54%,50.03%,Y,636,
tn,792,Shelby County Schools,2599,Raleigh Egypt Middle School,,79.53%,50.03%,Y,451,
