state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
md,30,Baltimore City Pub Sch,0328,Southwest Baltimore Charter,59.81%,,64.77%,Y,419,251
md,30,Baltimore City Pub Sch,0015,Stadium School,61.17%,,64.77%,Y,414,253
md,30,Baltimore City Pub Sch,0004,Steuart Hill Academic Academy,81.75%,,64.77%,Y,231,189
md,30,Baltimore City Pub Sch,P855,Success Academy,77.78%,,64.77%,Y,29,23
md,30,Baltimore City Pub Sch,0013,Tench Tilghman Elementary/Middle,75.70%,,64.77%,Y,378,286
md,30,Baltimore City Pub Sch,0323,The Crossroads School,44.10%,,64.77%,Y,159,70
md,30,Baltimore City Pub Sch,0332,The Green School Of Baltimore,21.12%,,64.77%,Y,158,33
md,30,Baltimore City Pub Sch,0122,The Historic Samuel Coleridge-Taylor Elementary,80.32%,,64.77%,Y,254,204
md,30,Baltimore City Pub Sch,0221,The Mount Washington School,17.72%,,64.77%,Y,599,106
md,30,Baltimore City Pub Sch,0341,The Reach! Partnership School,58.09%,,64.77%,Y,452,263
md,30,Baltimore City Pub Sch,0232,Thomas Jefferson Elementary/Middle,54.78%,,64.77%,Y,452,248
md,30,Baltimore City Pub Sch,0084,Thomas Johnson Elementary/Middle,18.72%,,64.77%,Y,536,100
md,30,Baltimore City Pub Sch,0373,Tunbridge Public Charter Elementary,20.51%,,64.77%,Y,462,95
md,30,Baltimore City Pub Sch,0374,Vanguard Collegiate Middle,60.66%,,64.77%,Y,363,220
md,30,Baltimore City Pub Sch,0226,Violetville Elementary/Middle,48.83%,,64.77%,Y,381,186
md,30,Baltimore City Pub Sch,0429,Vivien T Thomas Medical Arts Academy,56.99%,,64.77%,Y,291,166
md,30,Baltimore City Pub Sch,0134,Walter P Carter Elementary/Middle,67.24%,,64.77%,Y,376,253
md,30,Baltimore City Pub Sch,0051,Waverly Elementary/Middle,57.98%,,64.77%,Y,610,354
md,30,Baltimore City Pub Sch,0407,Western High,39.39%,,64.77%,Y,922,363
md,30,Baltimore City Pub Sch,0225,Westport Academy,72.96%,,64.77%,Y,289,211
md,30,Baltimore City Pub Sch,0088,Wildwood Elementary Middle School,62.87%,,64.77%,Y,776,488
md,30,Baltimore City Pub Sch,0083,William Paca Elementary,60.97%,,64.77%,Y,494,301
md,30,Baltimore City Pub Sch,0028,William Pinderhughes Elementary/Middle,76.90%,,64.77%,Y,414,318
md,30,Baltimore City Pub Sch,0301-0,William S Baer School,51.48%,,64.77%,Y,161,83
md,30,Baltimore City Pub Sch,0087,Windsor Hills Elementary/Middle,60.38%,,64.77%,Y,267,161
md,30,Baltimore City Pub Sch,0023,Wolfe Street Academy,39.77%,,64.77%,Y,262,104
md,30,Baltimore City Pub Sch,0205,Woodhome Elementary/Middle,34.87%,,64.77%,Y,421,147
md,30,Baltimore City Pub Sch,0219,Yorkwood Elementary,42.01%,,64.77%,Y,409,172
md,30,Baltimore City Pub Sch,P858,Youth Opportunity,58.95%,,64.77%,Y,68,40
md,03,Baltimore Co Pub Sch,1302-0,Arbutus Elementary,36.66%,,48.86%,Y,395,145
md,03,Baltimore Co Pub Sch,1356,Arbutus Middle,27.59%,,,N,946,261
md,03,Baltimore Co Pub Sch,1307,Baltimore Highlands Elementary,36.58%,,53.54%,Y,551,202
md,03,Baltimore Co Pub Sch,1517,Battle Grove Elementary,43.79%,,56.13%,Y,367,161
md,03,Baltimore Co Pub Sch,1215,Battle Monument School,34.92%,,46.03%,Y,63,22
md,03,Baltimore Co Pub Sch,1206,Bear Creek Elementary,43.84%,,54.30%,Y,488,214
md,03,Baltimore Co Pub Sch,0303,Bedford Elementary,26.95%,,47.52%,Y,343,92
md,03,Baltimore Co Pub Sch,1205,Berkshire Elementary,46.30%,,57.87%,Y,489,226
md,03,Baltimore Co Pub Sch,0062-0,Campfield Early Childhood Ctr,27.46%,,42.95%,Y,454,125
md,03,Baltimore Co Pub Sch,1106,Carney Elementary,29.91%,,47.75%,Y,645,193
md,03,Baltimore Co Pub Sch,1001-0,Carroll Manor Elementary,2.84%,,,N,388,11
md,03,Baltimore Co Pub Sch,0069,Catonsville Ctr For Alter Stud,36.36%,,57.58%,Y,66,24
md,03,Baltimore Co Pub Sch,0101,Catonsville Elementary,22.85%,,,N,674,154
md,03,Baltimore Co Pub Sch,0174,Catonsville High,15.37%,,,N,1828,281
md,03,Baltimore Co Pub Sch,0151,Catonsville Middle,8.96%,,,N,859,77
md,03,Baltimore Co Pub Sch,0408,Cedarmere Elementary,25.73%,,,N,548,141
md,03,Baltimore Co Pub Sch,0113,Chadwick Elementary,29.13%,,44.07%,Y,649,189
md,03,Baltimore Co Pub Sch,1107,Chapel Hill Elementary,5.23%,,,N,650,34
md,03,Baltimore Co Pub Sch,1212-0,Charlesmont Elementary,37.92%,,49.24%,Y,396,150
md,03,Baltimore Co Pub Sch,1507,Chase Elementary,39.49%,,48.44%,Y,384,152
md,03,Baltimore Co Pub Sch,0404,Chatsworth School,18.38%,,,N,370,68
md,03,Baltimore Co Pub Sch,1574,Chesapeake High,31.20%,,45.19%,Y,717,224
md,03,Baltimore Co Pub Sch,1511,Chesapeake Terrace Elementary,20.69%,,,N,290,60
md,03,Baltimore Co Pub Sch,0207-0,Church Lane Elementary,29.84%,,49.86%,Y,363,108
md,03,Baltimore Co Pub Sch,0853,Cockeysville Middle,15.38%,,,N,910,140
md,03,Baltimore Co Pub Sch,1503,Colgate Elementary,29.64%,,42.58%,Y,458,136
md,03,Baltimore Co Pub Sch,0916,Cromwell Valley School Of Tech,11.97%,,,N,376,45
md,03,Baltimore Co Pub Sch,0075-0,Crossroads Center,37.16%,,52.41%,Y,166,62
md,03,Baltimore Co Pub Sch,1525,Deep Creek Elementary,48.70%,,68.55%,Y,442,215
md,03,Baltimore Co Pub Sch,1557,Deep Creek Middle,38.80%,,57.48%,Y,896,348
md,03,Baltimore Co Pub Sch,0216,Deer Park Elementary,26.78%,,45.83%,Y,408,109
md,03,Baltimore Co Pub Sch,0254-0,Deer Park Middle & Magnet Scho,22.82%,,40.52%,Y,"1,387",
md,03,Baltimore Co Pub Sch,0112,Dogwood Elementary,32.28%,,52.35%,Y,680,220
md,03,Baltimore Co Pub Sch,0872,Dulaney High,8.68%,,,N,1924,167
md,03,Baltimore Co Pub Sch,0953,Dumbarton Middle,8.01%,,,N,1224,98
md,03,Baltimore Co Pub Sch,1202-0,Dundalk Elementary,49.81%,,63.89%,Y,817,407
md,03,Baltimore Co Pub Sch,1273,Dundalk High,31.04%,,42.97%,Y,"1,387",
md,03,Baltimore Co Pub Sch,1251,Dundalk Middle,37.95%,,48.33%,Y,836,317
md,03,Baltimore Co Pub Sch,1575,Eastern Technical High,6.24%,,,N,1169,73
md,03,Baltimore Co Pub Sch,1502,Edgemere Elementary,23.06%,,,N,477,110
md,03,Baltimore Co Pub Sch,0104,Edmondson Heights Elementary,36.24%,,58.49%,Y,542,196
md,03,Baltimore Co Pub Sch,1405,Elmwood Elementary,33.62%,,51.93%,Y,570,192
md,03,Baltimore Co Pub Sch,1508,Essex Elementary,29.46%,,,N,499,147
md,03,Baltimore Co Pub Sch,0204-0,Featherbed Lane Elementary,31.43%,,54.66%,Y,569,179
md,03,Baltimore Co Pub Sch,0501,Fifth District Elementary,2.75%,,,N,327,9
md,03,Baltimore Co Pub Sch,0403-0,Franklin Elementary,11.27%,,,N,426,48
md,03,Baltimore Co Pub Sch,0472,Franklin High,16.70%,,,N,1515,253
md,03,Baltimore Co Pub Sch,0451,Franklin Middle,23.35%,,,N,1242,290
md,03,Baltimore Co Pub Sch,0308,Ft Garrison Elementary,6.10%,,,N,328,20
md,03,Baltimore Co Pub Sch,1404,Fullerton Elementary,23.13%,,,N,627,145
md,03,Baltimore Co Pub Sch,1255,Genl John Stricker Middle,40.93%,,53.58%,Y,797,326
md,03,Baltimore Co Pub Sch,0975,George Washington Carver Ctr,5.72%,,,N,961,55
md,03,Baltimore Co Pub Sch,1518,Glenmar Elementary,29.41%,,42.46%,Y,325,96
md,03,Baltimore Co Pub Sch,0407-0,Glyndon Elementary,37.43%,,49.12%,Y,566,212
md,03,Baltimore Co Pub Sch,1451,Golden Ring Middle,29.20%,,49.31%,Y,793,232
md,03,Baltimore Co Pub Sch,1210,Grange Elementary,36.08%,,51.67%,Y,480,173
md,03,Baltimore Co Pub Sch,1111,Gunpowder Elementary,10.48%,,,N,544,57
md,03,Baltimore Co Pub Sch,1313,Halethorpe Elementary,39.89%,,53.91%,Y,358,143
md,03,Baltimore Co Pub Sch,0912,Halstead Academy,37.74%,,60.31%,Y,524,198
md,03,Baltimore Co Pub Sch,0911,Hampton Elementary,12.03%,,,N,607,73
md,03,Baltimore Co Pub Sch,0915,Harford Hills Elementary,22.93%,,,N,362,83
md,03,Baltimore Co Pub Sch,1515,Hawthorne Elementary,49.90%,,72.88%,Y,553,276
md,03,Baltimore Co Pub Sch,0209,Hebbville Elementary,26.73%,,43.75%,Y,528,141
md,03,Baltimore Co Pub Sch,0772,Hereford High,3.01%,,,N,1297,39
md,03,Baltimore Co Pub Sch,0855,Hereford Middle,2.16%,,,N,973,21
md,03,Baltimore Co Pub Sch,0214-0,Hernwood Elementary,37.73%,,52.42%,Y,372,140
md,03,Baltimore Co Pub Sch,0115,Hillcrest Elementary,14.31%,,,N,713,102
md,03,Baltimore Co Pub Sch,1253,Holabird Middle,36.61%,,48.70%,Y,963,353
md,03,Baltimore Co Pub Sch,1113,Honeygo Elementary,6.30%,,,N,683,43
md,03,Baltimore Co Pub Sch,1002,Jacksonville Elementary,2.19%,,,N,549,12
md,03,Baltimore Co Pub Sch,0105-0,Johnnycake Elementary,31.75%,,47.32%,Y,691,219
md,03,Baltimore Co Pub Sch,1109,Joppa View Elementary,16.62%,,,N,746,124
md,03,Baltimore Co Pub Sch,1572,Kenwood High,31.27%,,47.42%,Y,"1,259",
md,03,Baltimore Co Pub Sch,1104,Kingsville Elementary,3.06%,,,N,327,10
md,03,Baltimore Co Pub Sch,1311,Lansdowne Elementary,35.95%,,49.84%,Y,626,225
md,03,Baltimore Co Pub Sch,1371,Lansdowne High,25.53%,,41.73%,Y,992,253
md,03,Baltimore Co Pub Sch,1351,Lansdowne Middle,37.26%,,48.44%,Y,863,322
md,03,Baltimore Co Pub Sch,0973,Loch Raven High,17.94%,,,N,864,155
md,03,Baltimore Co Pub Sch,0954,Loch Raven Tech Academy,31.23%,,47.84%,Y,809,253
md,03,Baltimore Co Pub Sch,1217,Logan Elementary,54.37%,,67.96%,Y,568,309
md,03,Baltimore Co Pub Sch,0803,Lutherville Lab-Science/Math/C,10.78%,,,N,371,40
md,03,Baltimore Co Pub Sch,0410-0,Lyons Mill Elementary,16.86%,,,N,765,129
md,03,Baltimore Co Pub Sch,0111,Maiden Choice School,32.61%,,46.32%,Y,136,44
md,03,Baltimore Co Pub Sch,1512,Mars Estates Elementary,38.11%,,49.61%,Y,389,148
md,03,Baltimore Co Pub Sch,1506,Martin Blvd Elementary,38.80%,,57.14%,Y,308,120
md,03,Baltimore Co Pub Sch,0814,Mays Chapel Elementary,11.26%,,,N,737,83
md,03,Baltimore Co Pub Sch,1403,Mccormick Elementary,38.11%,,61.39%,Y,360,137
md,03,Baltimore Co Pub Sch,0070,Meadowood Education Ctr,44.74%,,69.23%,Y,52,23
md,03,Baltimore Co Pub Sch,1556,Middle River Middle,32.24%,,44.17%,Y,"1,046",
md,03,Baltimore Co Pub Sch,1520,Middleborough Elementary,27.40%,,,N,354,97
md,03,Baltimore Co Pub Sch,1514,Middlesex Elementary,45.35%,,59.67%,Y,424,192
md,03,Baltimore Co Pub Sch,0307-0,Milbrook Elementary,25.50%,,44.19%,Y,396,101
md,03,Baltimore Co Pub Sch,0271,Milford Mill Academy,22.84%,,42.35%,Y,961,219
md,03,Baltimore Co Pub Sch,0217-0,New Town Elementary,22.77%,,,N,830,189
md,03,Baltimore Co Pub Sch,0473,New Town High,18.54%,,,N,1176,218
md,03,Baltimore Co Pub Sch,0252,Northwest Academy Of Health Science,29.02%,,47.10%,Y,794,230
md,03,Baltimore Co Pub Sch,1207,Norwood Elementary,36.76%,,47.90%,Y,501,184
md,03,Baltimore Co Pub Sch,0910,Oakleigh Elementary,35.44%,,52.70%,Y,575,204
md,03,Baltimore Co Pub Sch,1534,Oliver Beach Elementary,15.79%,,,N,190,30
md,03,Baltimore Co Pub Sch,1519,Orems Elementary,31.75%,,41.85%,Y,399,127
md,03,Baltimore Co Pub Sch,1473,Overlea High,26.66%,,44.09%,Y,821,219
md,03,Baltimore Co Pub Sch,0402-0,Owings Mills Elementary,28.50%,,41.39%,Y,819,233
md,03,Baltimore Co Pub Sch,0452,Owings Mills High,23.70%,,,N,1211,287
md,03,Baltimore Co Pub Sch,0810,Padonia International Elementa,24.86%,,,N,531,132
md,03,Baltimore Co Pub Sch,0972,Parkville High,27.69%,,,N,2116,586
md,03,Baltimore Co Pub Sch,1452,Parkville Middle,17.60%,,,N,1131,199
md,03,Baltimore Co Pub Sch,1272,Patapsco High & Ctr For The Ar,27.91%,,40.94%,Y,"1,065",
md,03,Baltimore Co Pub Sch,1105,Perry Hall Elementary,14.08%,,,N,632,89
md,03,Baltimore Co Pub Sch,1171,Perry Hall High,14.76%,,,N,1965,290
md,03,Baltimore Co Pub Sch,1151,Perry Hall Middle,13.43%,,,N,1929,259
md,03,Baltimore Co Pub Sch,0371-0,Pikesville High,14.50%,,,N,931,135
md,03,Baltimore Co Pub Sch,0352,Pikesville Middle,23.61%,,41.41%,Y,978,231
md,03,Baltimore Co Pub Sch,0921,Pine Grove Elementary,13.14%,,,N,609,80
md,03,Baltimore Co Pub Sch,0957,Pine Grove Middle,18.22%,,,N,955,174
md,03,Baltimore Co Pub Sch,0811,Pinewood Elementary,4.36%,,,N,596,26
md,03,Baltimore Co Pub Sch,0909,Pleasant Plains Elementary,32.39%,,48.36%,Y,703,228
md,03,Baltimore Co Pub Sch,0808,Pot Spring Elementary,18.71%,,,N,481,90
md,03,Baltimore Co Pub Sch,0210-0,Powhatan Elementary,27.60%,,51.78%,Y,253,70
md,03,Baltimore Co Pub Sch,0601-0,Prettyboy Elementary,3.28%,,,N,427,14
md,03,Baltimore Co Pub Sch,0202,Randallstown Elementary,32.41%,,50.87%,Y,401,130
md,03,Baltimore Co Pub Sch,0272,Randallstown High,25.05%,,,N,1054,264
md,03,Baltimore Co Pub Sch,1406,Red House Run Elementary,29.41%,,42.74%,Y,606,178
md,03,Baltimore Co Pub Sch,0406-1,Reisterstown Elementary,28.72%,,,N,564,162
md,03,Baltimore Co Pub Sch,1310,Relay Elementary,26.09%,,,N,663,173
md,03,Baltimore Co Pub Sch,0809,Riderwood Elementary,2.86%,,,N,454,13
md,03,Baltimore Co Pub Sch,0922,Ridge Ruxton School,25.00%,,,N,124,31
md,03,Baltimore Co Pub Sch,0852,Ridgely Middle,5.00%,,,N,1120,56
md,03,Baltimore Co Pub Sch,1308,Riverview Elementary,43.66%,,60.35%,Y,565,247
md,03,Baltimore Co Pub Sch,0907,Rodgers Forge Elementary,1.94%,,,N,463,9
md,03,Baltimore Co Pub Sch,0072,Rosedale Center,42.68%,,68.13%,Y,91,39
md,03,Baltimore Co Pub Sch,1527,Sandalwood Elementary,49.16%,,70.17%,Y,533,262
md,03,Baltimore Co Pub Sch,1216,Sandy Plains Elementary,48.41%,,65.79%,Y,605,293
md,03,Baltimore Co Pub Sch,0206-0,Scotts Branch Elementary,32.78%,,51.67%,Y,569,187
md,03,Baltimore Co Pub Sch,1531,Seneca Elementary,35.03%,,49.06%,Y,426,149
md,03,Baltimore Co Pub Sch,1110,Seven Oaks Elementary,13.63%,,,N,477,65
md,03,Baltimore Co Pub Sch,0701-0,Seventh District Elementary,5.69%,,,N,404,23
md,03,Baltimore Co Pub Sch,1409,Shady Spring Elementary,32.15%,,48.66%,Y,598,192
md,03,Baltimore Co Pub Sch,0155,Southwest Academy,27.97%,,49.04%,Y,830,232
md,03,Baltimore Co Pub Sch,0801-0,Sparks Elementary,3.34%,,,N,509,17
md,03,Baltimore Co Pub Sch,1573,Sparrows Point High,18.98%,,,N,1064,202
md,03,Baltimore Co Pub Sch,1559,Sparrows Point Middle,26.80%,,,N,638,171
md,03,Baltimore Co Pub Sch,1554,Stemmers Run Middle,36.27%,,49.05%,Y,791,287
md,03,Baltimore Co Pub Sch,0905,Stoneleigh Elementary,4.68%,,,N,748,35
md,03,Baltimore Co Pub Sch,0353,Sudbrook Magnet Middle,15.00%,,,N,1007,151
md,03,Baltimore Co Pub Sch,,Summit Park Elementary,7.59%,,,N,474,36
md,03,Baltimore Co Pub Sch,1513,Sussex Elementary,44.18%,,59.70%,Y,464,205
md,03,Baltimore Co Pub Sch,0405-1,Timber Grove Elementary,32.64%,,44.91%,Y,570,186
md,03,Baltimore Co Pub Sch,0805,Timonium Elementary,3.74%,,,N,481,18
md,03,Baltimore Co Pub Sch,0971,Towson High,5.54%,,,N,1626,90
md,03,Baltimore Co Pub Sch,1505,Victory Villa Elementary,43.93%,,56.29%,Y,684,300
md,03,Baltimore Co Pub Sch,0908,Villa Cresta Elementary,18.27%,,,N,717,131
md,03,Baltimore Co Pub Sch,1533,Vincent Farm Elem,19.18%,,,N,777,149
md,03,Baltimore Co Pub Sch,0813,Warren Elementary,22.55%,,,N,408,92
md,03,Baltimore Co Pub Sch,0219-0,Watershed Public Charter School,12.99%,,,N,154,20
md,03,Baltimore Co Pub Sch,0304,Wellwood International Magnet ,18.92%,,,N,502,95
md,03,Baltimore Co Pub Sch,0925,West Towson Elementary,2.24%,,,N,490,11
md,03,Baltimore Co Pub Sch,0102,Westchester Elementary,11.97%,,,N,735,88
md,03,Baltimore Co Pub Sch,0175,Western Sch Of Tech & Env Scie,7.85%,,,N,892,70
md,03,Baltimore Co Pub Sch,0103,Westowne Elementary,23.60%,,,N,712,168
md,03,Baltimore Co Pub Sch,0923,White Oak School,39.36%,,59.22%,Y,103,41
md,03,Baltimore Co Pub Sch,0213-0,Winand Elementary,30.74%,,45.77%,Y,485,149
md,03,Baltimore Co Pub Sch,0256-0,Windsor Mill Middle,26.73%,,46.72%,Y,670,179
md,03,Baltimore Co Pub Sch,0211-0,Winfield Elementary,31.09%,,46.02%,Y,515,160
md,03,Baltimore Co Pub Sch,0116,Woodbridge Elementary,25.71%,,,N,459,118
md,03,Baltimore Co Pub Sch,0311,Woodholme Elementary,33.01%,,57.58%,Y,576,190
md,03,Baltimore Co Pub Sch,0172,Woodlawn High,25.27%,,46.67%,Y,"1,245",
md,03,Baltimore Co Pub Sch,0253,Woodlawn Middle,34.19%,,54.23%,Y,627,214
md,03,Baltimore Co Pub Sch,0205-0,Woodmoor Elementary,28.28%,,47.85%,Y,629,178
md,03,Baltimore Co Pub Sch,0409,Cap The Providence School,56.52%,,56.99%,Y,47,27
md,03,Baltimore Co Pub Sch,0310,Gilpin Manor Elementary,46.67%,,57.58%,Y,424,198
md,03,Baltimore Co Pub Sch,0001,High Road School Of Cecil County,31.91%,,56.99%,Y,46,15
md,03,Baltimore Co Pub Sch,0311-0,Holly Hall Elementary,43.98%,,57.58%,Y,576,253
md,03,Baltimore Co Pub Sch,0316,Thomson Estates Elementary,38.88%,,57.58%,Y,518,201
md,04,Calvert Co Pub Sch,0208,Barstow Elementary School,18.82%,,,N,659,124
md,04,Calvert Co Pub Sch,0302,Beach Elementary,8.08%,,,N,520,42
md,04,Calvert Co Pub Sch,0206-1,Calvert Country School,18.18%,,,N,44,8
md,04,Calvert Co Pub Sch,0207-1,Calvert Elementary,18.60%,,,N,516,96
md,04,Calvert Co Pub Sch,0213-1,Calvert High,12.79%,,,N,1173,150
md,04,Calvert Co Pub Sch,0201-0,Calvert Middle,14.45%,,,N,609,88
md,04,Calvert Co Pub Sch,0115-0,Dowell Elementary School,18.12%,,,N,607,110
md,04,Calvert Co Pub Sch,0209-0,Huntingtown Elementary,8.32%,,,N,505,42
md,04,Calvert Co Pub Sch,0217-1,Huntingtown High School,4.95%,,,N,1413,70
md,04,Calvert Co Pub Sch,0116-0,Mill Creek Middle School,18.50%,,,N,519,96
md,04,Calvert Co Pub Sch,0312,Mt Harmony Elementary,3.54%,,,N,621,22
md,04,Calvert Co Pub Sch,0110,Mutual Elementary,13.18%,,,N,425,56
md,04,Calvert Co Pub Sch,0314-0,Northern High,4.30%,,,N,1487,64
md,04,Calvert Co Pub Sch,0315,Northern Middle,4.32%,,,N,672,29
md,04,Calvert Co Pub Sch,0101-0,Patuxent Appeal Elementary Campus,26.45%,,,N,794,210
md,04,Calvert Co Pub Sch,0113-0,Patuxent High,13.87%,,,N,1067,148
md,04,Calvert Co Pub Sch,0215-0,Plum Point Elementary,10.18%,,,N,609,62
md,04,Calvert Co Pub Sch,0216-0,Plum Point Middle,6.40%,,,N,656,42
md,04,Calvert Co Pub Sch,0111-0,Southern Middle,21.26%,,,N,494,105
md,04,Calvert Co Pub Sch,0114,St Leonard Elementary,21.21%,,,N,528,112
md,04,Calvert Co Pub Sch,0316-0,Sunderland Elementary,11.37%,,,N,739,84
md,04,Calvert Co Pub Sch,0317,Windy Hill Elementary,9.04%,,,N,675,61
md,04,Calvert Co Pub Sch,0318,Windy Hill Middle School,8.09%,,,N,791,64
md,05,Caroline Co Pub Sch,0801-1,Col Richardson High,21.06%,,,N,508,107
md,05,Caroline Co Pub Sch,0802-0,Col Richardson Middle,33.95%,,,N,433,147
md,05,Caroline Co Pub Sch,0301-1,Denton Elementary,34.85%,,,N,680,237
md,05,Caroline Co Pub Sch,9999,Family Support Center,100.00%,,,N,48,48
md,05,Caroline Co Pub Sch,0501-0,Federalsburg Elementary,55.65%,,,N,460,256
md,05,Caroline Co Pub Sch,0201-1,Greensboro Elementary,26.73%,,,N,823,220
md,05,Caroline Co Pub Sch,9998,Judy Center Early Headstart,100.00%,,,N,44,44
md,05,Caroline Co Pub Sch,0302-0,Lockerman Middle,26.65%,,,N,957,255
md,05,Caroline Co Pub Sch,0703,North Caroline High,19.18%,,,N,1142,219
md,05,Caroline Co Pub Sch,0401-0,Preston Elementary,25.37%,,,N,402,102
md,05,Caroline Co Pub Sch,0701-1,Ridgely Elementary,31.09%,,,N,476,148
md,06,Carroll Co Pub Sch,0709,Carroll Co Career & Technology,3.54%,,,N,792,28
md,06,Carroll Co Pub Sch,0712,Carroll Springs School,6.41%,,,N,78,5
md,06,Carroll Co Pub Sch,0506,Carrolltowne Elementary,2.23%,,,N,583,13
md,06,Carroll Co Pub Sch,0510,Century High School,4.19%,,,N,1027,43
md,06,Carroll Co Pub Sch,0715,Cranberry Station Elementary,15.88%,,,N,529,84
md,06,Carroll Co Pub Sch,0726,Crossroads Middle School,16.67%,,,N,12,2
md,06,Carroll Co Pub Sch,0603-0,Ebb Valley Elem,11.07%,,,N,551,61
md,06,Carroll Co Pub Sch,0501-1,Eldersburg Elementary,4.43%,,,N,451,20
md,06,Carroll Co Pub Sch,1201,Elmer A Wolfe Elementary,16.55%,,,N,435,72
md,06,Carroll Co Pub Sch,0202-0,Francis Scott Key Sr High,14.80%,,,N,811,120
md,06,Carroll Co Pub Sch,0505,Freedom District Elementary,1.74%,,,N,576,10
md,06,Carroll Co Pub Sch,0714,Friendship Valley Elementary,11.11%,,,N,495,55
md,06,Carroll Co Pub Sch,0716,Gateway School,18.89%,,,N,90,17
md,06,Carroll Co Pub Sch,0804,Hampstead Elementary,9.16%,,,N,382,35
md,06,Carroll Co Pub Sch,0507,Liberty High,2.59%,,,N,967,25
md,06,Carroll Co Pub Sch,0503,Linton Springs Elementary,6.24%,,,N,641,40
md,06,Carroll Co Pub Sch,0601-1,Manchester Elementary,10.51%,,,N,666,70
md,06,Carroll Co Pub Sch,0602,Manchester Valley High School,7.67%,,,N,1200,92
md,06,Carroll Co Pub Sch,0406-2,Mechanicsville Elementary,4.98%,,,N,482,24
md,06,Carroll Co Pub Sch,1305,Mt Airy Elementary,5.01%,,,N,459,23
md,06,Carroll Co Pub Sch,1306,Mt Airy Middle,5.03%,,,N,716,36
md,06,Carroll Co Pub Sch,0801-2,North Carroll Middle,8.13%,,,N,627,51
md,06,Carroll Co Pub Sch,0105-1,Northwest Middle,21.78%,,,N,684,149
md,06,Carroll Co Pub Sch,0508,Oklahoma Rd Middle,1.29%,,,N,698,9
md,06,Carroll Co Pub Sch,1304,Parrs Ridge Elementary,6.09%,,,N,460,28
md,06,Carroll Co Pub Sch,0509,Piney Ridge Elementary,8.57%,,,N,537,46
md,06,Carroll Co Pub Sch,0711,Robert Moton Elementary,37.44%,,,N,414,155
md,06,Carroll Co Pub Sch,0204-1,Runnymede Elementary,17.36%,,,N,605,105
md,06,Carroll Co Pub Sch,0404-0,Sandymount Elementary,10.16%,,,N,502,51
md,06,Carroll Co Pub Sch,0807,Shiloh Middle School,10.32%,,,N,659,68
md,06,Carroll Co Pub Sch,1401,South Carroll Sr High,4.20%,,,N,905,38
md,06,Carroll Co Pub Sch,0806,Spring Garden Elementary,15.22%,,,N,414,63
md,06,Carroll Co Pub Sch,0504-0,Sykesville Middle,5.50%,,,N,782,43
md,06,Carroll Co Pub Sch,0103-0,Taneytown Elementary,35.24%,,,N,403,142
md,06,Carroll Co Pub Sch,0701-2,Westminster East Middle,14.13%,,,N,750,106
md,06,Carroll Co Pub Sch,0710,Westminster Elementary,11.67%,,,N,540,63
md,06,Carroll Co Pub Sch,0707,Westminster High,7.08%,,,N,1371,97
md,06,Carroll Co Pub Sch,0703-0,Westminster West Middle,9.98%,,,N,932,93
md,06,Carroll Co Pub Sch,0705,William Winchester Elementary,13.45%,,,N,528,71
md,06,Carroll Co Pub Sch,0906,Winfield Elementary,10.15%,,,N,601,61
md,06,Carroll Co Pub Sch,0704,Winters Mill High School,10.55%,,,N,967,102
md,07,Cecil Co Pub Sch,0704-0,Bainbridge Elementary,37.37%,,,N,281,105
md,07,Cecil Co Pub Sch,0510-0,Bay View Elementary,29.91%,,,N,468,140
md,07,Cecil Co Pub Sch,0204-2,Bohemia Manor High,11.97%,,,N,543,65
md,07,Cecil Co Pub Sch,0206-2,Bohemia Manor Middle,18.83%,,,N,494,93
md,07,Cecil Co Pub Sch,0904,Calvert Elementary,18.20%,,,N,434,79
md,07,Cecil Co Pub Sch,0401-1,Cecil Manor Elementary,34.96%,,,N,409,143
md,07,Cecil Co Pub Sch,0104-0,Cecilton Elementary,30.12%,,,N,322,97
md,07,Cecil Co Pub Sch,0513,Charlestown Elementary,14.29%,,,N,259,37
md,07,Cecil Co Pub Sch,0313-0,Cherry Hill Middle,24.83%,,,N,431,107
md,07,Cecil Co Pub Sch,0205-1,Chesapeake City Elementary,15.43%,,,N,350,54
md,07,Cecil Co Pub Sch,0801-3,Conowingo Elementary,18.34%,,,N,469,86
md,07,Cecil Co Pub Sch,0515,Elk Neck Elementary,21.02%,,,N,452,95
md,07,Cecil Co Pub Sch,0302-1,Elkton High,24.76%,,,N,824,204
md,07,Cecil Co Pub Sch,0303-0,Elkton Middle,43.28%,,,N,573,248
md,07,Cecil Co Pub Sch,0317-0,Kenmore Elementary,16.77%,,,N,310,52
md,07,Cecil Co Pub Sch,0315-0,Leeds Elementary,29.69%,,,N,421,125
md,07,Cecil Co Pub Sch,0506-0,North East Elementary,39.63%,,,N,545,216
md,07,Cecil Co Pub Sch,0514,North East High,19.27%,,,N,794,153
md,07,Cecil Co Pub Sch,0504-1,North East Middle,27.81%,,,N,784,218
md,07,Cecil Co Pub Sch,0576,Perryville Elementary,28.39%,,,N,391,111
md,07,Cecil Co Pub Sch,0705-0,Perryville High,15.33%,,,N,685,105
md,07,Cecil Co Pub Sch,0701-3,Perryville Middle,22.20%,,,N,590,131
