state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ny,331500228974,Bais Brocho Of Karlin Stolin,332000226489,Bais Brocho D'Karlin Stolin HS,58.74%,,65.45%,Y,306,180
ny,332000228908,Bais Esther School,331500226378,Bais ESther School 3,75.52%,,74.51%,Y,310,234
ny,332000228908,Bais Esther School,332000226359,Bais ESther School 2,75.00%,,74.51%,Y,73,55
ny,332000228908,Bais Esther School,332000226428,Bais ESther School 4,74.62%,,74.51%,Y,296,221
ny,332000228908,Bais Esther School,332000228908,Bais Esther School,73.15%,,74.51%,Y,832,609
ny,332000229076,Bais Frima Chinuch Center,332000229076,Bais Frima Chinuch Center,45.54%,,65.97%,Y,61,28
ny,331800229152,Bais Meir,331800229152,Bais Meir,47.37%,,63.30%,Y,115,54
ny,500402225496,Bais Trany Of Monsey,500402225496,Bais Trany Of Monsey,72.89%,,69.03%,Y,601,438
ny,332000228436,Bais Tziporah,332000228436,Bais Tziporah,78.69%,,85.41%,Y,687,541
ny,332000228651,Bais Yaakov D'Chassidei Gur,332000228651,Bais Yaakov D'Chassidei Gur,42.20%,,68.18%,Y,611,258
ny,500402226104,Bais Yaakov Elem School Of Rockland,500402226104,Bais Yaakov Elem School Of Rockland,61.33%,,63.31%,Y,748,459
ny,331500229003,Bais Yaakov Faigeh Schonberger,331500229003,Bais Yaakov Faigeh Schonberger,35.66%,,40.93%,Y,696,248
ny,591401229948,Bais Yisroel School,591401229947,Talmud Torah Imrei Burech,70.00%,,96.78%,Y,258,181
ny,591401229948,Bais Yisroel School,591401229948,Bais Yisroel School,92.22%,,96.78%,Y,180,166
ny,141800137227,Baker Hall School,141800996452,Baker Academy,96.61%,,72.51%,Y,24,23
ny,141800137227,Baker Hall School,800000084483,Baker Hall Inc,97.26%,,,N,,
ny,141800137227,Baker Hall School,140600100018,Early Childhood Program Toddlers,51.49%,,72.51%,Y,124,64
ny,141800137227,Baker Hall School,141800996451,Intensive Treatment Program,91.46%,,,N,,
ny,141800137227,Baker Hall School,800000059223,Monarch Nursery School,50.98%,,,N,,
ny,141800137227,Baker Hall School,141800100165,Rtf Suites,90.91%,,,N,,
ny,141800137227,Baker Hall School,800000090534,Baker Hall Inc - Monarch Little Lear,,,72.51%,Y,,
ny,141800137227,Baker Hall School,141800137227,Baker Hall School,,,72.51%,Y,,
ny,280210030000,Baldwin UFSD,280210030013,Baldwin Senior High School,36.87%,,,N,,
ny,280210030000,Baldwin UFSD,280210030010,Steele Elementary School,31.35%,,,N,,
ny,280210030000,Baldwin UFSD,280210030012,Baldwin Middle School,30.40%,,,N,,
ny,280210030000,Baldwin UFSD,280210030007,Plaza Elementary School,29.21%,,,N,,
ny,280210030000,Baldwin UFSD,280210030005,Meadow Elementary School,28.22%,,,N,,
ny,280210030000,Baldwin UFSD,280210030001,Brookside Elementary School,28.14%,,,N,,
ny,280210030000,Baldwin UFSD,280210030004,Lenox Elementary School,27.94%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060006,Wood Road Elementary School,35.96%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060005,Ballston Spa Middle School,28.74%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060008,Milton Terrace Elementary School,25.75%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060001,Ballston Spa Senior High School,24.56%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060002,Malta Avenue Elementary School,23.34%,,,N,,
ny,521301060000,Ballston Spa CSD,521301060003,Gordon Creek Elementary School,21.36%,,,N,,
ny,401301040000,Barker CSD,401301040002,Pratt Elementary School,32.13%,,42.78%,Y,351,113
ny,500402229085,Bas Mikroh,500402229085,Bas Mikroh,55.71%,,63.34%,Y,718,400
ny,500402229085,Bas Mikroh,500402226086,Cong Yeshiva Of Greater Monsey Inc,,,,N,,
ny,500402229085,Bas Mikroh,500401226455,Congregation Ramapo Cheder,,,,N,,
ny,500402229085,Bas Mikroh,500401229393,Yeshivas Ohr Reuven,,,,N,,
ny,180300010000,Batavia City SD,180300010006,Batavia High School,40.16%,,52.14%,Y,646,259
ny,180300010000,Batavia City SD,180300010005,Batavia Middle School,50.08%,,52.14%,Y,597,299
ny,180300010000,Batavia City SD,180300010003,Jackson School,29.70%,,52.14%,Y,346,103
ny,180300010000,Batavia City SD,180300010001,John Kennedy School,53.49%,,52.14%,Y,477,255
ny,180300010000,Batavia City SD,800000092786,Robert Morris School,,,52.14%,Y,105,
ny,570302060000,Bath CSD,570302060003,Haverling Senior High School,45.99%,,53.69%,Y,942,433
ny,570302060000,Bath CSD,570302060001,Vernon E Wightman Primary School,41.43%,,53.69%,Y,561,232
ny,580501030000,Bay Shore UFSD,580501030002,Gardiner Manor School,44.35%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030007,Bay Shore Middle School,42.80%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030003,Mary G Clarkson School,41.63%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030005,South Country School,41.55%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030006,Bay Shore Senior High School,41.49%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030001,Brook Avenue Elementary School,40.11%,,,N,,
ny,580501030000,Bay Shore UFSD,580501030004,Fifth Avenue School,33.25%,,,N,,
ny,580501030000,Bay Shore UFSD,800000092077,Bay Shore Upk Center,13.73%,,,N,,
ny,580501030000,Bay Shore UFSD,800000086003,Bay Shore Upk Program At Gsb Ymca,8.25%,,,N,,
ny,331400229075,Be'Ikvei Hatzoin,331400229075,Be'Ikvei Hatzoin,75.00%,,81.43%,Y,164,123
ny,130200010000,Beacon City SD,130200010002,South Avenue School,42.23%,,,N,,
ny,130200010000,Beacon City SD,130200010004,Rombout Middle School,39.07%,,,N,,
ny,130200010000,Beacon City SD,130200010006,Sargent School,35.77%,,,N,,
ny,130200010000,Beacon City SD,130200010001,J V Forrestal Elementary School,32.30%,,,N,,
ny,130200010000,Beacon City SD,130200010005,Beacon High School,31.24%,,,N,,
ny,130200010000,Beacon City SD,130200010003,Glenham School,26.81%,,,N,,
ny,660102060000,Bedford CSD,660102060003,Mt Kisco Elementary School,38.89%,,,N,,
ny,660102060000,Bedford CSD,660102060005,Fox Lane Middle School,25.27%,,,N,,
ny,660102060000,Bedford CSD,660102060006,Fox Lane High School,24.22%,,,N,,
ny,660102060000,Bedford CSD,660102060002,Bedford Hills Elementary School,23.26%,,,N,,
ny,660102060000,Bedford CSD,660102060004,Pound Ridge Elementary School,7.23%,,,N,,
ny,660102060000,Bedford CSD,660102060001,Bedford Village Elementary School,4.76%,,,N,,
ny,660102060000,Bedford CSD,660102060007,West Patent Elementary School,3.69%,,,N,,
ny,331600860971,Bedford Stuy New Beginnings Charter,331600860971,Bedford Stuy New Beginnings Charter,78.72%,,77.78%,Y,729,574
ny,090301060000,Beekmantown CSD,090301060005,Beekmantown Middle School,41.94%,,44.70%,Y,457,192
ny,090301060000,Beekmantown CSD,090301060003,Cumberland Head Elementary School,40.72%,,44.70%,Y,545,222
ny,090301060000,Beekmantown CSD,090301060006,Beekmantown High School,39.04%,,44.70%,Y,554,216
ny,090301060000,Beekmantown CSD,090301060001,Beekmantown Elementary School,35.43%,,44.70%,Y,495,175
ny,331900228395,Beer Hagolah Institute-Elem,331900228395,Beer Hagolah Institute-Elem,62.98%,,66.42%,Y,447,282
ny,020801040000,Belfast CSD,020801040001,Belfast School,40.18%,,46.24%,Y,348,140
ny,220909040000,Belleville-Henderson CSD,220909040010,Belleville Henderson Central School,44.67%,,,N,,
ny,490101040000,Berlin CSD,490101040006,Berlin Middle School/High School,39.01%,,,N,,
ny,490101040000,Berlin CSD,490101040001,Berlin Elementary School,34.30%,,,N,,
