state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nv,N-02-13,Clark County School District,002-069,"Vassiliadis, Billy and Rosemary ES",12.41%,,44.73%,Y,983,122
nv,N-02-13,Clark County School District,002-325,"Swainston, Theron L. MS",60.02%,,44.73%,Y,1103,662
nv,N-02-13,Clark County School District,002-269,"Decker, C. H. ES",68.53%,,44.73%,Y,626,429
nv,N-02-13,Clark County School District,002-608,Foothill HS,27.41%,,45.57%,Y,2382,653
nv,N-02-13,Clark County School District,002-404,Valley HS,61.62%,,45.57%,Y,2694,1660
nv,N-02-13,Clark County School District,002-103,"Lundy, Earl B. ES",25.00%,,41.71%,Y,12,3
nv,N-02-13,Clark County School District,002-199,"Hayden, Don E. ES",61.71%,,41.71%,Y,713,440
nv,N-02-13,Clark County School District,002-067,"Divich, Kenneth ES",26.26%,,41.71%,Y,910,239
nv,N-02-13,Clark County School District,002-262,"Harris, George E. ES",62.04%,,44.62%,Y,656,407
nv,N-02-13,Clark County School District,002-348,"Cadwallader, Ralph MS",28.45%,,44.62%,Y,1427,406
nv,N-02-13,Clark County School District,002-094,"Dickens, D. L. “Dusty” ES",59.72%,,44.62%,Y,772,461
nv,N-02-13,Clark County School District,002-935,Variety - Elementary,66.67%,,66.67%,Y,33,22
nv,N-02-13,Clark County School District,002-321,Laughlin JHS/HS,57.02%,,57.02%,Y,356,203
nv,N-02-13,Clark County School District,002-139,"Thorpe, Jim ES",61.86%,,40.77%,Y,527,326
