state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nj,01703610,NORTH BERGEN BD OF ED,000001613,MCKINLEY NO 10,46.18%,,,N,327,151
nj,01703610,NORTH BERGEN BD OF ED,000001608,NORTH BERGEN HIGH,30.45%,,,N,2348,715
nj,01703610,NORTH BERGEN BD OF ED,000003125,Polk Street,11.51%,,,N,252,29
nj,01703610,NORTH BERGEN BD OF ED,000001614,ROBERT FULTON NO 2,35.83%,,,N,893,320
nj,01809694,NORTH HUDSON ACADEMY,000007581,North Hudson Academy,55.36%,,,N,56,31
nj,08007320,NORTH STAR ACADEMY,000011001,North Star Academy - Alexander Street Elementary,41.10%,,,N,455,187
nj,08007320,NORTH STAR ACADEMY,000011476,North Star Academy - Central Ave Middle School,37.74%,,,N,363,137
nj,08007320,NORTH STAR ACADEMY,000003802,North Star Academy - Clinton Hill Middle School,39.89%,,,N,366,146
nj,08007320,NORTH STAR ACADEMY,000002545,North Star Academy - Downtown Middle School,37.23%,,,N,368,137
nj,08007320,NORTH STAR ACADEMY,000009194,North Star Academy - Fairmount Elementary School,41.96%,,,N,448,188
nj,08007320,NORTH STAR ACADEMY,000010756,North Star Academy - Liberty Elementary School,37.11%,,,N,450,167
nj,08007320,NORTH STAR ACADEMY,000011962,North Star Academy - Lincoln Park High School,30.45%,,,N,670,204
nj,08007320,NORTH STAR ACADEMY,000003801,North Star Academy - Vailsburg Elementary School,33.77%,,,N,459,155
nj,08007320,NORTH STAR ACADEMY,000008836,North Star Academy - Vailsburg Middle School,24.52%,,,N,367,90
nj,08007320,NORTH STAR ACADEMY,000007622,North Star Academy - Washington Park High School,25.44%,,,N,802,204
nj,08007320,NORTH STAR ACADEMY,000010757,North Star Academy - West Side Middle School,32.50%,,,N,360,117
nj,08007320,NORTH STAR ACADEMY,000008837,North Star Academy - West Side Park Elementary,37.83%,,,N,452,171
nj,08007320,NORTH STAR ACADEMY,000011963,North Star Academy- Lincoln Park Elementary School,37.39%,,,N,460,172
nj,08007320,NORTH STAR ACADEMY,000142206,North Star Academy- Lincoln Park Middle School,31.90%,,,N,279,89
nj,01409528,NORTHWEST ESSEX COMM,000001425,NORTHWEST ESSEX COMMUNITY HEALTHCARE NETWORK THERAPEUTIC SCHOOL & PRESCHOOL,45.45%,,,N,44,20
nj,08006029,Newark Educators Charter School,000008345,Newark Educators' Community Charter School,64.32%,,56.81%,Y,227,146
nj,03209272,North Jersey Elks Developmental Disabilities Agency,000001957,CEREBRAL PALSY CTR,44.05%,,,N,84,37
nj,03209272,North Jersey Elks Developmental Disabilities Agency,000001958,PASSAIC CO ELKS HS,26.32%,,,N,57,15
nj,02903800,OCEAN GATE BD OF ED,000001776,OCEAN GATE ELEM,44.44%,,,N,135,60
nj,03009811,OHR AVRAHAM CHAIM INC,000169673,Yeshiva Ohr Avraham Chaim,48.85%,,49.24%,Y,132,64
nj,01303880,ORANGE BD OF ED,000000780,CENTRAL ELEMENTARY,42.68%,,41.85%,Y,314,134
nj,01303880,ORANGE BD OF ED,000000781,CLEVELAND STREET SCHOOL,39.38%,,41.85%,Y,292,115
nj,01303880,ORANGE BD OF ED,000000782,FOREST STREET SCHOOL,42.36%,,41.85%,Y,399,169
nj,01303880,ORANGE BD OF ED,000000783,HEYWOOD AVENUE SCHOOL,29.49%,,41.85%,Y,356,105
nj,01303880,ORANGE BD OF ED,000000784,LINCOLN AVENUE ELEMENTARY SCHOOL,43.00%,,41.85%,Y,686,295
nj,01303880,ORANGE BD OF ED,000000785,OAKWOOD AVENUE COMMUNITY SCHOOL,50.42%,,41.85%,Y,238,120
nj,01303880,ORANGE BD OF ED,000000788,ORANGE EARLY CHILDHOOD CENTER - PARK,33.33%,,41.85%,Y,198,66
nj,01303880,ORANGE BD OF ED,000009762,ORANGE EARLY CHILDHOOD CENTER - CLEVELAND,18.52%,,41.85%,Y,27,5
nj,01303880,ORANGE BD OF ED,000000779,ORANGE HIGH SCHOOL,36.85%,,41.85%,Y,947,349
nj,01303880,ORANGE BD OF ED,000000786,ORANGE PREPARTORY ACADEMY,40.73%,,41.85%,Y,631,257
