state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
ga,601,Appling County,1050,Altamaha Elementary School,52.20%,,Y,56.49%,428,223
ga,601,Appling County,0177,Appling County Elementary School,67.29%,,Y,56.49%,551,371
ga,601,Appling County,0103,Appling County High School,45.39%,,Y,56.49%,970,440
ga,601,Appling County,0195,Appling County Middle School,53.45%,,Y,56.49%,795,425
ga,601,Appling County,0277,Appling County Primary School,70.24%,,Y,56.49%,673,473
ga,601,Appling County,5050,Fourth District Elementary School,50.73%,,Y,56.49%,168,85
ga,602,Atkinson County,0103-0,Atkinson County High School,32.64%,*,N,,478,156
ga,602,Atkinson County,0111,Atkinson County Middle School,45.45%,*,N,,374,170
ga,602,Atkinson County,0190,Pearson Elementary School,55.86%,*,N,,657,367
ga,602,Atkinson County,0187,Willacoochee Elementary School,55.43%,*,N,,184,102
ga,761,Atlanta Public Schools,0403,APS-Forrest Hills Academy,76.53%,,Y,49.13%,129,99
ga,761,Atlanta Public Schools,1411,B.E.S.T Academy,75.74%,,Y,49.13%,326,247
ga,761,Atlanta Public Schools,5066,Barack and Michelle Obama Academy,88.93%,,Y,49.13%,290,258
ga,761,Atlanta Public Schools,0604,Bazoline E. Usher/Collier Heights Elmentary School,84.50%,,Y,49.13%,417,352
ga,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,63.90%,,Y,49.13%,290,185
ga,761,Atlanta Public Schools,5051,Benteen Elementary School,67.61%,,Y,49.13%,314,212
ga,761,Atlanta Public Schools,303,Bolton Academy,29.46%,,Y,49.13%,601,177
ga,761,Atlanta Public Schools,0315,Booker T. Washington High School,75.17%,,Y,49.13%,679,510
ga,761,Atlanta Public Schools,1053,Boyd Elementary School,91.72%,,Y,49.13%,476,437
ga,761,Atlanta Public Schools,2053,Brandon Elementary School,4.64%,,Y,49.13%,1008,47
ga,761,Atlanta Public Schools,0100,Brown Middle School,79.04%,,Y,49.13%,480,379
ga,761,Atlanta Public Schools,0180,Bunche Middle School,67.42%,,Y,49.13%,930,627
ga,761,Atlanta Public Schools,0305,Burgess-Peterson Elementary School,40.30%,,Y,49.13%,520,210
ga,761,Atlanta Public Schools,1413,Carver High School,62.69%,,Y,49.13%,499,313
ga,761,Atlanta Public Schools,0196,Cascade Elementary School,81.94%,,Y,49.13%,425,348
ga,761,Atlanta Public Schools,0199,Centennial Academy,49.28%,,Y,49.13%,812,400
ga,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,24.39%,,Y,49.13%,833,203
ga,761,Atlanta Public Schools,201,Charles R Drew Charter School,18.92%,,Y,49.13%,994,188
ga,761,Atlanta Public Schools,4056,Cleveland Elementary School,77.15%,,Y,49.13%,359,277
ga,761,Atlanta Public Schools,3057,Continental Colony Elementary School,80.26%,,Y,49.13%,451,362
ga,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,72.37%,,Y,49.13%,350,253
ga,761,Atlanta Public Schools,2664,Crim High School,72.78%,,Y,49.13%,207,151
ga,761,Atlanta Public Schools,0304,Deerwood Academy School,61.33%,,Y,49.13%,677,415
ga,761,Atlanta Public Schools,0104,Dobbs Elementary School ,82.29%,,Y,49.13%,460,379
ga,761,Atlanta Public Schools,4058,Douglass High School,78.97%,,Y,49.13%,968,764
ga,761,Atlanta Public Schools,5558,Dunbar Elementary School,84.75%,,Y,49.13%,380,322
ga,761,Atlanta Public Schools,0106,Early College High School at Carver,62.69%,,Y,49.13%,468,293
ga,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,84.30%,,Y,49.13%,279,235
ga,761,Atlanta Public Schools,3059,Fain Elementary School,89.70%,,N,,434,389
ga,761,Atlanta Public Schools,3559,Fickett Elementary School,70.49%,,Y,49.13%,538,379
ga,761,Atlanta Public Schools,0105,Finch Elementary,87.02%,,Y,49.13%,458,399
ga,761,Atlanta Public Schools,1560,Garden Hills Elementary School,29.09%,,Y,49.13%,548,159
ga,761,Atlanta Public Schools,2560,Gideons Elementary School,82.64%,,Y,49.13%,379,313
ga,761,Atlanta Public Schools,4560,Grady High School,18.52%,,Y,49.13%,1389,257
ga,761,Atlanta Public Schools,1421,Harper Archer Elementary,82.89%,,Y,49.13%,257,213
ga,761,Atlanta Public Schools,0504,Harper-Archer Middle School,82.88%,,N,,257,213
ga,761,Atlanta Public Schools,0103-1,Heritage Academy Elementary,82.00%,,Y,49.13%,462,379
ga,761,Atlanta Public Schools,0207,Hillside Conant School,100.00%,*,N,,59,59
ga,761,Atlanta Public Schools,0207-0,Hillside Conant School,100.00%,*,N,,59,59
ga,761,Atlanta Public Schools,5562,Humphries Elementary School,80.51%,,Y,49.13%,302,243
ga,761,Atlanta Public Schools,1063,Hutchinson Elementary School,79.52%,,Y,49.13%,445,354
ga,761,Atlanta Public Schools,1563,Inman Middle School,15.89%,,Y,49.13%,1065,169
ga,761,Atlanta Public Schools,2563,Jackson Elementary School,3.83%,,Y,49.13%,700,27
ga,761,Atlanta Public Schools,1418,John Lewis Invictus Academy,85.82%,,Y,49.13%,662,568
ga,761,Atlanta Public Schools,1064,Kimberly Elementary School,81.24%,,Y,49.13%,473,384
ga,761,Atlanta Public Schools,0123,Kindezi,44.13%,,Y,49.13%,414,183
ga,761,Atlanta Public Schools,1417,Kindezi Old 4th Ward,46.81%,,Y,49.13%,497,233
ga,761,Atlanta Public Schools,0373,King Middle School,74.74%,,Y,49.13%,790,590
ga,761,Atlanta Public Schools,1419,KIPP Soul Primary,42.11%,*,N,,114,48
ga,761,Atlanta Public Schools,1419-0,KIPP Soul Primary,42.11%,*,N,,114,48
ga,761,Atlanta Public Schools,0115,Kipp Strive Academy,35.82%,*,N,,388,139
ga,761,Atlanta Public Schools,0115-0,Kipp Strive Academy,35.82%,*,N,,388,139
ga,761,Atlanta Public Schools,2564,Lin Elementary Schoool,4.19%,,Y,49.13%,662,28
ga,761,Atlanta Public Schools,0173,Long Middle School,78.34%,,Y,49.13%,740,580
ga,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,79.14%,,Y,49.13%,512,405
ga,761,Atlanta Public Schools,0186,"Maynard H. Jackson, Jr. High School",51.21%,,Y,49.13%,1297,664
ga,761,Atlanta Public Schools,0182,Mays High School,63.13%,,Y,49.13%,1333,842
ga,761,Atlanta Public Schools,1414,Michael R. Hollis Innovation Academy,85.55%,,Y,49.13%,660,565
ga,761,Atlanta Public Schools,0513,Miles Elementary School,83.82%,,Y,49.13%,609,510
ga,761,Atlanta Public Schools,1664,Morningside Elementary School,4.58%,,Y,49.13%,938,43
ga,761,Atlanta Public Schools,192,North Atlanta High School,14.96%,,Y,49.13%,1978,296
ga,761,Atlanta Public Schools,6414,North Metro GNETS Program,76.27%,,Y,49.13%,59,45
ga,761,Atlanta Public Schools,0101,Parkside Elementary School,57.07%,,Y,49.13%,581,332
ga,761,Atlanta Public Schools,0296,Perkerson Elementary School,83.09%,,Y,49.13%,424,352
ga,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,79.96%,,Y,49.13%,477,381
ga,761,Atlanta Public Schools,0288,Price Middle School,80.00%,,Y,49.13%,381,305
ga,761,Atlanta Public Schools,1066,Rivers Elementary School,16.71%,,Y,49.13%,804,134
ga,761,Atlanta Public Schools,3566,Scott Elementary School,85.36%,,Y,49.13%,400,341
ga,761,Atlanta Public Schools,4066,Slater Elementary School,76.99%,,Y,49.13%,573,441
ga,761,Atlanta Public Schools,1567,Smith Elementary School,9.44%,,Y,49.13%,979,92
ga,761,Atlanta Public Schools,1412,South Atlanta High School,69.06%,,Y,49.13%,823,568
ga,761,Atlanta Public Schools,116,Springdale Park Elementary School,5.78%,,Y,49.13%,739,43
ga,761,Atlanta Public Schools,3067,Sutton Middle School,17.62%,,Y,49.13%,1614,284
ga,761,Atlanta Public Schools,0188,Sylvan Hills Middle School,83.39%,,Y,49.13%,550,459
ga,761,Atlanta Public Schools,2062,The John Hope-Charles Walter Hill Elementary Schools,76.64%,,Y,49.13%,446,342
ga,761,Atlanta Public Schools,1409,Therrell High School,60.45%,,Y,49.13%,851,514
ga,761,Atlanta Public Schools,5067,Thomasville Heights Elementary School,90.07%,,Y,49.13%,462,416
ga,761,Atlanta Public Schools,5567,Toomer Elementary School,61.70%,,Y,49.13%,488,301
ga,761,Atlanta Public Schools,1068,Towns Elementary School,85.45%,,N,,360,308
ga,761,Atlanta Public Schools,1416,Tuskegee Airman Global Academy,81.57%,,Y,49.13%,644,525
ga,761,Atlanta Public Schools,1208,Wesley International Acadmey Charter Facility,31.42%,,Y,49.13%,799,251
ga,761,Atlanta Public Schools,6504,West End Academy,61.31%,,Y,49.13%,137,84
ga,761,Atlanta Public Schools,2569,West Manor Elementary School,55.60%,,Y,49.13%,278,155
ga,761,Atlanta Public Schools,314,Westside Atlanta Charter School,31.70%,,Y,49.13%,311,99
ga,761,Atlanta Public Schools,1415,Woodson Park Academy,84.70%,,Y,82.90%,565,479
ga,761,Atlanta Public Schools,0282,Young Middle School,76.59%,,Y,49.13%,798,611
ga,603,Bacon County,3050,Bacon County Elementary School,52.40%,,Y,52.84%,495,259
ga,603,Bacon County,0302,Bacon County High School,30.80%,*,N,,591,182
ga,603,Bacon County,202,Bacon County Middle School,42.91%,,Y,48.48%,494,212
ga,603,Bacon County,0102,Bacon County Primary School,55.31%,,Y,52.84%,561,310
ga,604,Baker County,0105-0,Baker County K12 School,65.91%,,Y,68.59%,281,185
ga,605,Baldwin County,6104,Baldwin Co. Child & Family Dev. Center,74.70%,,Y,58.03%,282,211
ga,605,Baldwin County,0189,Baldwin High School,47.62%,,Y,58.03%,1204,573
ga,605,Baldwin County,0300,Lakeview Academy,52.88%,,Y,58.03%,680,360
ga,605,Baldwin County,0302-0,Lakeview Primary,55.45%,,Y,58.03%,465,258
ga,605,Baldwin County,0303,Midway Hills Academy,66.16%,,Y,58.03%,564,373
ga,605,Baldwin County,0301,Midway Hills Primary,68.74%,,Y,58.03%,558,384
ga,605,Baldwin County,0100-0,Oak Hill MS,58.23%,,Y,58.03%,1162,677
ga,607,Barrow County,1050-0,Auburn Elementary School,30.72%,*,N,,690,212
ga,607,Barrow County,0299,Winder Elementary School,33.24%,*,N,,683,227
ga,608,Bartow County,0196-0,Allatoona Elementary School,31.28%,*,N,,438,137
ga,608,Bartow County,0115-1,Cloverleaf Elementary,34.31%,*,N,,682,234
ga,608,Bartow County,2052,Emerson Elementary School,38.71%,*,N,,403,156
ga,608,Bartow County,0296-0,Kingston Elementary School,38.24%,*,N,,489,187
ga,608,Bartow County,0106-0,Pine Log Elementary,30.35%,*,N,,402,122
ga,608,Bartow County,0190-0,South Central Middle School,34.82%,*,N,,626,218
ga,609,Ben Hill County,0296-1,Ben Hill County Middle School,54.06%,,Y,55.55%,728,394
ga,609,Ben Hill County,0196-1,Ben Hill County Primary School,62.65%,,Y,55.55%,672,421
ga,609,Ben Hill County,0111-0,Ben Hill Elementary School,61.12%,,Y,55.55%,722,441
ga,609,Ben Hill County,0291,Fitzgerald High School,50.25%,,Y,40.70%,824,414
ga,609,Ben Hill County,6196,Pre-K Center,58.02%,,Y,55.55%,179,104
ga,610,Berrien County,0106-1,Berrien Academy Performance Learning Center,44.69%,,N,,66,29
ga,610,Berrien County,0195-0,Berrien Elementary School,50.51%,,Y,52.12%,698,353
ga,610,Berrien County,0101-0,Berrien High School,44.69%,,N,,804,359
ga,610,Berrien County,0194,Berrien Middle School,52.59%,,N,,761,400
ga,610,Berrien County,5050-0,Berrien Primary School,59.50%,,Y,52.12%,832,495
ga,611,Bibb County,0117,Academy For Classical Education,9.44%,,N,,1708,161
ga,611,Bibb County,1050-1,Alexander II Magnet School,36.58%,,Y,59.38%,494,181
ga,611,Bibb County,5050-1,Appling Middle School,74.02%,,Y,60.99%,616,456
ga,611,Bibb County,0108,Ballard Hudson Middle School,99.88%,,Y,59.38%,701,700
ga,611,Bibb County,1054,Bernd Elementary School,73.62%,,Y,59.38%,453,333
ga,611,Bibb County,1005,Brookdale Elementary School,80.54%,,Y,61.49%,355,286
ga,611,Bibb County,0109,Bruce Elementary School,83.77%,,Y,60.99%,425,356
ga,611,Bibb County,0104-0,Burdell Elementary School,79.30%,,Y,59.38%,482,382
ga,611,Bibb County,1205,Carter Elementary School,60.04%,,Y,59.38%,463,278
ga,611,Bibb County,0186-0,Central High School,55.19%,,Y,59.38%,1044,576
ga,611,Bibb County,6041,Elam Alexander Acadmey,62.42%,,Y,59.38%,117,73
ga,611,Bibb County,2060,Hartley Elementary School,86.53%,,Y,59.38%,478,414
ga,611,Bibb County,3060,Heard Elementary School,42.17%,,Y,59.38%,561,237
ga,611,Bibb County,0605,Heritage Elementary School,50.28%,,Y,59.38%,672,338
ga,611,Bibb County,0105-1,Howard High School,38.45%,,Y,59.38%,1200,461
ga,611,Bibb County,0205,Howard Middle School,49.60%,,Y,59.38%,1009,500
ga,611,Bibb County,3067-0,Ingram/Pye Elementary School,88.97%,,Y,59.38%,435,387
ga,611,Bibb County,1305,Lane Elementary School,62.71%,,Y,59.38%,443,278
ga,611,Bibb County,1306,Martin Luther King Jr Elementary School,90.51%,,Y,59.38%,725,656
ga,611,Bibb County,0298,Miller Magnet Middle School,57.39%,,Y,60.99%,582,334
ga,611,Bibb County,0286,Northeast High School,77.15%,,Y,59.38%,729,562
ga,611,Bibb County,6044,Northwoods Academy -Fed. Pre-K,63.89%,,Y,59.38%,230,147
ga,611,Bibb County,1067,Porter Elementary School,46.20%,,Y,60.99%,415,192
ga,611,Bibb County,0307,Price Academy,3.57%,,N,,28,1
ga,611,Bibb County,0805,Riley Elementary School,81.37%,,N,,344,280
ga,611,Bibb County,0405,Rosa Taylor Elementary School,60.85%,,Y,59.38%,593,361
ga,611,Bibb County,0204,Rutland High School,38.91%,,Y,59.38%,948,369
ga,611,Bibb County,0305-0,Rutland Middle School,49.59%,,Y,60.99%,821,407
ga,611,Bibb County,0103-2,Skyview Elementary School,40.98%,,Y,59.38%,461,189
ga,611,Bibb County,6100,SOAR Academy,40.64%,,Y,59.38%,184,75
ga,611,Bibb County,1307,Southfield Elementary School,88.26%,,Y,59.38%,893,788
ga,611,Bibb County,0386,Southwest High School,79.33%,,Y,61.49%,874,693
ga,611,Bibb County,1105,Springdale Elementary School,28.76%,,Y,61.49%,650,187
ga,611,Bibb County,0705,Union Elementary School,85.44%,,Y,60.99%,486,415
ga,611,Bibb County,1309,Veterans Elementary School,84.50%,,Y,59.38%,791,668
ga,611,Bibb County,0203,Vineville Academy,48.42%,,Y,60.99%,556,269
ga,611,Bibb County,0505,Weaver Middle School,74.56%,,Y,59.38%,940,701
ga,611,Bibb County,0198,Westside High School,63.67%,,Y,59.38%,1161,739
ga,611,Bibb County,0383,Williams Elementary School,90.04%,,Y,59.38%,341,307
ga,612,Bleckley County,0197,Bleckley County Elementary School,50.20%,,Y,44.31%,589,296
ga,612,Bleckley County,6002,Bleckley County Pre-K,54.89%,,Y,44.31%,162,89
ga,612,Bleckley County,1050-2,Bleckley County Primary School,54.89%,,Y,44.31%,573,315
ga,612,Bleckley County,0115-2,Bleckley County Success Academy,59.09%,,Y,44.31%,49,29
ga,613,Brantley County,0110,Atkinson Elementary School,64.24%,,Y,44.45%,254,163
ga,613,Brantley County,1050-3,Brantley County High School,42.62%,,Y,43.76%,988,421
ga,613,Brantley County,0194-0,Brantley County Middle School,47.49%,,Y,44.45%,489,232
ga,613,Brantley County,2050,Hoboken Elementary School,48.60%,,Y,44.45%,559,272
ga,613,Brantley County,0294,Nahunta Elementary School,51.43%,,Y,44.45%,281,145
ga,613,Brantley County,3050-0,Nahunta Primary School,57.36%,,Y,44.45%,462,265
ga,613,Brantley County,0101-1,Waynesville Primary School,68.37%,,Y,43.76%,422,289
ga,614,Brooks County,0395,Brooks County Early Learning Center,66.93%,,Y,61.76%,112,75
ga,614,Brooks County,0110-0,Brooks County High School,52.80%,,Y,61.76%,486,257
ga,614,Brooks County,0197-0,Brooks County Middle School,59.40%,,Y,61.76%,471,280
ga,614,Brooks County,0394,Delta Innovative School,55.38%,,Y,61.76%,103,57
ga,614,Brooks County,0393,North Brooks Elementary School,55.30%,,Y,61.76%,379,210
ga,614,Brooks County,0193,Quitman Elementary School,68.50%,,Y,61.76%,617,423
ga,615,Bryan County,0286-0,Bryan County Elementary School,31.86%,*,N,,452,144
ga,616,Bulloch County,2050-0,Julia P. Bryant Elementary School,35.50%,*,N,,738,262
ga,616,Bulloch County,0199-0,Langston Chapel Elementary School,63.97%,,Y,60.31%,594,380
ga,616,Bulloch County,0299-0,Langston Chapel Middle School,50.70%,,Y,60.31%,710,360
ga,616,Bulloch County,5050-2,Mattie Lively Elementary School,48.24%,*,N,,653,315
ga,616,Bulloch County,0100-1,Mill Creek Elementary School,46.98%,*,N,,630,296
ga,616,Bulloch County,0399,Portal Elementary School,47.88%,*,N,,401,192
ga,616,Bulloch County,4052,Portal Middle/High School,36.51%,*,N,,441,161
ga,616,Bulloch County,5054,Sallie Zetterower Elementary School,41.15%,*,N,,746,307
ga,616,Bulloch County,2054,Statesboro High School,33.63%,*,N,,1662,559
ga,616,Bulloch County,3054,Stilson Elementary School,32.74%,*,N,,391,128
ga,616,Bulloch County,0198-0,William James Middle School,36.41%,*,N,,651,237
ga,617,Burke County,0104-1,Blakeney Elementary,70.43%,,Y,63.46%,762,537
ga,617,Burke County,0288-0,Burke County High School,55.74%,,Y,63.46%,1207,673
ga,617,Burke County,0188-0,Burke County Middle School,60.08%,,Y,63.46%,957,575
ga,617,Burke County,0196-2,S G A Elementary School,69.86%,,Y,63.46%,250,175
ga,617,Burke County,2056,Waynesboro Primary School,67.69%,,Y,63.46%,982,665
ga,618,Butts County,0104-2,Hampton L. Daughtry Elementary School,59.89%,,Y,55.35%,515,308
ga,618,Butts County,0100-2,Henderson Middle School,53.14%,,Y,55.35%,834,443
ga,618,Butts County,0111-1,Jackson Elementary School,63.90%,,Y,55.35%,527,337
ga,618,Butts County,0190-1,Jackson High School,47.00%,,Y,55.35%,981,461
ga,618,Butts County,0108-0,Stark Elementary School,59.49%,,Y,55.35%,624,371
ga,619,Calhoun County,0179,Calhoun County Elementary School,80.22%,,Y,77.41%,227,182
ga,619,Calhoun County,0113,Calhoun County High School,75.81%,,Y,77.41%,181,137
ga,619,Calhoun County,0213,Calhoun County Middle School,73.55%,,Y,77.41%,137,101
ga,620,Camden County,0193-0,Kingsland Elementary School,31.36%,*,N,,440,138
ga,620,Camden County,0100-3,Mamie Lou Gross Elementary School,37.82%,*,N,,542,205
ga,620,Camden County,0110-1,Saint Marys Elementary School,32.62%,*,N,,653,213
ga,620,Camden County,0192,Woodbine Elementary School,35.99%,*,N,,414,149
ga,621,Candler County,0302-1,Metter Elementary School,62.03%,,Y,56.25%,1138,706
ga,621,Candler County,0101-2,Metter High School ,45.49%,,Y,56.25%,609,277
ga,621,Candler County,0102-0,Metter Middle School,55.43%,,Y,56.25%,504,279
ga,622,Carroll County,2050-1,Bowdon Elementary School,35.65%,*,N,,648,231
ga,622,Carroll County,0101-3,Bowdon Middle School,31.25%,*,N,,288,90
ga,622,Carroll County,0605-0,Glanton-Hindsman Elementary,30.59%,*,N,,644,197
ga,622,Carroll County,0176,Mount Zion Elementary School,44.78%,*,N,,728,326
ga,622,Carroll County,0208,Mt. Zion Middle School ,41.57%,*,N,,344,143
ga,622,Carroll County,5052,Sand Hill Elementary School,30.34%,*,N,,669,203
ga,622,Carroll County,0100-4,Sharp Creek Elementary School,48.63%,*,N,,586,285
ga,622,Carroll County,1054-0,Temple Elementary School,33.67%,*,N,,588,198
ga,622,Carroll County,0102-1,Temple Middle School,32.11%,*,N,,492,158
ga,622,Carroll County,0705-0,Villa Rica Elementary School,38.05%,*,N,,452,172
ga,622,Carroll County,0305-1,Villa Rica Middle,32.87%,*,N,,508,167
ga,622,Carroll County,0477,Whitesburg Elementary School,31.72%,*,N,,413,131
ga,766,Carrollton City,0193-1,Carrollton Elementary School,33.59%,*,N,,1691,568
ga,623,Catoosa County,3050-1,Cloud Springs Elementary School,47.06%,*,N,,357,168
ga,623,Catoosa County,2552,Lakeview Middle School,38.35%,*,N,,798,306
ga,623,Catoosa County,0185,Tiger Creek Elementary School,30.99%,*,N,,484,150
ga,623,Catoosa County,1054-1,West Side Elementary School,43.08%,*,N,,513,221
ga,624,Charlton County,0112,Bethune Middle School,36.95%,*,N,,590,218
ga,624,Charlton County,0199-1,Folkston Elementary School,36.42%,*,N,,530,193
ga,626,Chattahoochee County,0101-4,Chattahoochee County Education Center,60.91%,,Y,60.91%,302,184
ga,626,Chattahoochee County,0106-2,Chattahoochee County Middle School,48.68%,,Y,48.68%,166,81
ga,627,Chattooga County,0111-2,Chattooga Academy,35.71%,*,N,,70,25
ga,627,Chattooga County,1050-4,Chattooga High School,42.70%,*,N,,726,310
ga,627,Chattooga County,0106-3,Leroy Massey Elementary School,55.86%,*,N,,836,467
ga,627,Chattooga County,2050-2,Lyerly Elementary School,36.83%,*,N,,372,137
ga,627,Chattooga County,3050-2,Menlo Elementary School,31.03%,*,N,,348,108
ga,627,Chattooga County,2052-0,Summerville Middle School,52.35%,*,N,,361,189
ga,628,Cherokee County,0198-1,R. M. Moore Elementary School,30.41%,*,N,,901,274
ga,628,Cherokee County,0105-2,"William G. Hasty, Sr. Elementary School",40.26%,*,N,,939,378
ga,629,Clarke County,0105-3,Alps Road Elementary School,82.99%,,Y,53.77%,398,330
ga,629,Clarke County,2056-0,Barnett Shoals Elementary School,56.89%,,Y,53.77%,560,319
ga,629,Clarke County,3056,Barrow Elementary School,44.22%,,Y,33.29%,576,255
ga,629,Clarke County,0296-2,Burney-Harris-Lyons Middle School,53.94%,,Y,53.77%,692,373
ga,629,Clarke County,0102-2,Cedar Shoals High School,51.59%,,Y,53.77%,1422,734
ga,629,Clarke County,5056,Chase Street Elementary School,40.25%,,Y,33.29%,603,243
ga,629,Clarke County,5556,Clarke Central High School,49.12%,,Y,33.29%,1771,870
ga,629,Clarke County,1058,Clarke Middle School,47.06%,,Y,53.77%,789,371
ga,629,Clarke County,0104-3,Classic City High School,57.54%,,N,,76,44
ga,629,Clarke County,0191,Cleveland Road Elementary School,63.57%,,Y,53.77%,301,191
ga,629,Clarke County,0196-3,Coile Middle School,66.46%,,Y,53.77%,735,488
ga,629,Clarke County,3058,Fowler Drive Elementary School,72.92%,,Y,53.77%,492,359
ga,629,Clarke County,0205-0,Gaines Elementary School,82.63%,,Y,53.77%,559,462
ga,629,Clarke County,5058,Hilsman Middle School,56.96%,,Y,53.77%,683,389
ga,629,Clarke County,0291-0,Howard B. Stroud Elementary School,84.83%,,Y,53.77%,403,342
ga,629,Clarke County,0112-0,Judia Jackson Harris Elementary,70.78%,,Y,53.77%,502,355
ga,629,Clarke County,4060,Oglethorpe Avenue Elementary School,62.37%,,Y,53.77%,579,361
ga,629,Clarke County,6415,Rutland Academy ,54.05%,,Y,53.77%,74,40
ga,629,Clarke County,0178,Timothy Elementary School,33.23%,,Y,33.29%,572,190
ga,629,Clarke County,0391,Whit Davis Road Elementary School,42.18%,,Y,53.77%,529,223
ga,629,Clarke County,1062,Whitehead Road Elementary School,57.95%,,Y,53.77%,826,479
ga,629,Clarke County,2062-0,Winterville Elementary School,66.52%,,Y,53.77%,444,295
ga,630,Clay County,0204-0,Clay County Elementary,71.84%,,Y,68.91%,140,101
ga,630,Clay County,0104-4,Clay County Middle School,60.94%,,Y,68.91%,62,38
ga,631,Clayton County,0177-0,Adamson Middle School,51.24%,,Y,58.12%,568,291
ga,631,Clayton County,6004,Altermative Virsual Academy,49.02%,,N,,,
ga,631,Clayton County,1050-5,Anderson Elementary School,66.08%,,Y,58.12%,566,374
ga,631,Clayton County,1550,Arnold Elementary School,52.58%,,Y,58.12%,573,301
ga,631,Clayton County,3050-3,Babb Middle School,53.22%,,Y,58.12%,1027,547
ga,631,Clayton County,0175,Brown Elementary School,58.21%,,Y,58.12%,802,467
ga,631,Clayton County,0103-3,Callaway Elementary School,63.93%,,Y,58.12%,853,545
ga,631,Clayton County,0115-3,Charles R. Drew High School,55.17%,,Y,58.12%,1555,858
ga,631,Clayton County,4050,Church Street Elementary School,68.24%,,Y,58.12%,835,570
ga,631,Clayton County,1052,East Clayton Elementary School,54.49%,,Y,58.12%,618,337
ga,631,Clayton County,0379,Eddie White Elementary School,61.64%,,Y,58.12%,721,444
ga,631,Clayton County,0116,Eddie White Middle School,46.82%,,Y,58.12%,780,365
ga,631,Clayton County,5052-0,Edmonds Elementary School,70.85%,,Y,58.12%,540,383
ga,631,Clayton County,0114,Elite Scholars Academy School,23.43%,,Y,58.12%,664,156
ga,631,Clayton County,1054-2,Forest Park High School,49.85%,,Y,58.12%,1666,831
ga,631,Clayton County,2054-0,Forest Park Middle School,66.23%,,Y,58.12%,700,464
ga,631,Clayton County,2554,Fountain Elementary School,69.64%,,Y,58.12%,612,426
ga,631,Clayton County,0203-0,Harper Elementary School,72.47%,,Y,58.12%,898,651
ga,631,Clayton County,0199-2,Hawthorne Elementary School,60.67%,,Y,58.12%,914,555
ga,631,Clayton County,3054-0,Haynie Elementary School,61.70%,,Y,58.12%,928,573
ga,631,Clayton County,5054-0,Huie Elementary School,71.12%,,Y,58.12%,792,563
ga,631,Clayton County,0304-0,James Jackson Elementary School,51.82%,,Y,58.12%,636,330
ga,631,Clayton County,1056,Jonesboro High School,49.02%,,Y,58.12%,1388,680
ga,631,Clayton County,0106-4,Jonesboro Middle School,67.27%,,Y,58.12%,1010,679
ga,631,Clayton County,0380,Kay R Pace Elementary School of the Arts,51.82%,,Y,58.12%,473,245
ga,631,Clayton County,0305-2,Kemp Elem School,60.75%,,Y,58.12%,664,403
ga,631,Clayton County,0205-1,Kemp Primary,56.45%,,Y,58.12%,674,380
ga,631,Clayton County,0197-1,Kendrick Middle School,61.10%,,Y,58.12%,794,485
ga,631,Clayton County,0173-0,Kilpatrick Elementary School,65.47%,,Y,58.12%,743,486
ga,631,Clayton County,4056-0,Lake City Elementary School,51.85%,,Y,58.12%,583,302
ga,631,Clayton County,0295,Lake Ridge Elementary School,63.00%,,Y,58.12%,648,408
ga,631,Clayton County,1058-0,Lee Street Elementary School,75.83%,,Y,58.12%,620,470
ga,631,Clayton County,0190-2,Lovejoy High School,43.87%,,Y,58.12%,1819,798
ga,631,Clayton County,0191-0,Lovejoy Middle School,55.18%,,Y,58.12%,536,296
ga,631,Clayton County,0100-5,M. D. Roberts Middle School,37.94%,,Y,58.12%,967,367
ga,631,Clayton County,0215,Martha Ellen Stilwell School for the Performing Arts,31.72%,,Y,58.12%,597,189
ga,631,Clayton County,0204-1,"Martin Luther King, Jr. Elementary School",70.06%,,Y,58.12%,623,436
ga,631,Clayton County,2058,Morrow Elementary School,54.41%,,Y,58.12%,545,297
ga,631,Clayton County,4058-0,Morrow High School,44.67%,,Y,58.12%,1771,791
ga,631,Clayton County,0117-0,Morrow Middle School,53.59%,,Y,58.12%,957,513
ga,631,Clayton County,0176-0,Mount Zion Elementary School,64.19%,,Y,58.12%,624,401
ga,631,Clayton County,0290,Mount Zion High School,49.92%,,Y,58.12%,1307,652
ga,631,Clayton County,0109-0,Mount Zion Primary,63.61%,,Y,58.12%,654,416
ga,631,Clayton County,0104-5,Mundy's Mill High School,50.99%,,Y,58.12%,1691,862
ga,631,Clayton County,0174,Mundys Mill Middle School,51.39%,,Y,58.12%,827,425
ga,631,Clayton County,2052-1,North Clayton High School,60.27%,,Y,58.12%,1163,701
ga,631,Clayton County,3052,North Clayton Middle School,69.60%,,Y,58.12%,873,608
ga,631,Clayton County,1060,Northcutt Elementary School,67.31%,,Y,58.12%,741,499
ga,631,Clayton County,0276,Oliver Elementary School,62.21%,,Y,58.12%,670,417
