state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
ct,05800,Griswold Public Schools,04,Griswold Intermediate School,32.22%,,N,,537,173
ct,05800,Griswold Public Schools,51,Griswold Senior High School,26.32%,,N,,,
ct,05800,Griswold Public Schools,62,Griwold Alternative School,55.56%,,N,,18,10
ct,05900,Groton Public Schools,53,Carl C. Cutler Middle School,48.18%,,N,,494,238
ct,05900,Groton Public Schools,05,"Catherine Kolnaski Elementary
School",64.71%,,Y,41.18%,425,275
ct,05900,Groton Public Schools,18,Charles Barnum School,30.64%,,N,,359,110
ct,05900,Groton Public Schools,03,Claude Chester School,81.27%,,Y,44.13%,347,282
ct,05900,Groton Public Schools,61,Fitch Senior High School,48.47%,,N,,1044,506
ct,05900,Groton Public Schools,17,Mary Morrisson School,33.33%,,N,,384,128
ct,05900,Groton Public Schools,09,"Northeast Academy Elementary
School",34.32%,,N,,405,139
ct,05900,Groton Public Schools,01,S.B. Butler School,47.00%,,N,,317,149
ct,05900,Groton Public Schools,52,West Side Middle School,57.11%,,Y,44.13%,471,269
ct,06000,Guilford Public Schools,07,A. Baldwin Middle School,9.62%,,N,,,
ct,06000,Guilford Public Schools,06,A.W. Cox School,11.74%,,N,,,
ct,06000,Guilford Public Schools,04,Calvin Leete School,8.33%,,N,,,
ct,06000,Guilford Public Schools,51,E.C. Adams Middle School,7.53%,,N,,,
ct,06000,Guilford Public Schools,61,Guilford High School,7.86%,,N,,,
ct,06000,Guilford Public Schools,02,Guilford Lakes School,4.73%,,N,,,
ct,06000,Guilford Public Schools,03,Melissa Jones School,10.00%,,N,,,
ct,06200,Hamden Public Schools,12,Bear Path School,18.49%,,N,,,
ct,06200,Hamden Public Schools,02,Church Street School,58.23%,,N,,316,184
ct,06200,Hamden Public Schools,03,Dunbar Hill School,36.54%,,N,,301,110
ct,06200,Hamden Public Schools,61,Hamden High School,30.50%,,N,,1541,470
ct,06200,Hamden Public Schools,52,Hamden Middle School,31.93%,,N,,924,295
ct,06200,Hamden Public Schools,04,Helen Street School,52.87%,,N,,331,175
ct,06200,Hamden Public Schools,11,Ridge Hill School,52.42%,,N,,330,173
ct,06200,Hamden Public Schools,01,Shepherd Glen School,46.49%,,N,,299,139
ct,06200,Hamden Public Schools,10,Spring Glen School,18.51%,,N,,,
ct,06200,Hamden Public Schools,14,West Woods School,10.64%,,N,,,
ct,06400,Hartford Public Schools,13,"Achievement First Hartford
Academy, Inc.",36.08%,,Y,62.50%,1139,411
ct,06400,Hartford Public Schools,01,America's Choice at SAND,87.33%,,Y,62.50%,363,317
ct,06400,Hartford Public Schools,07,Asian Studies Academy @ Belizzi (Asian Studies@Dwight/Belizzi),76.21%,,Y,62.50%,601,458
ct,06400,Hartford Public Schools,28,"Betances Early Reading Lab Magnet
School",50.93%,,Y,62.50%,375,191
ct,06400,Hartford Public Schools,38,Betances STEM Magnet School,54.64%,,Y,62.50%,291,159
ct,06400,Hartford Public Schools,35,Breakthrough II Magnet North School (Breakthrough II Magnet),52.19%,,Y,62.50%,297,155
ct,06400,Hartford Public Schools,98,Breakthrough Magnet South School (formerly Breakthrough Academy),44.35%,,Y,62.50%,345,153
ct,06400,Hartford Public Schools,61,"Bulkeley High School - Upper &
Lower",69.28%,,Y,62.50%,625,433
ct,06400,Hartford Public Schools,06,Burns Latino Studies Academy,81.95%,,Y,62.50%,615,504
ct,06400,Hartford Public Schools,23,Burr School,83.92%,,Y,62.50%,572,480
ct,06400,Hartford Public Schools,69,Capital Preparatory Magnet School,56.61%,,Y,62.50%,507,287
ct,06400,Hartford Public Schools,39,"Capitol Community College Magnet
Academy",54.55%,,N,,11,6
ct,06400,Hartford Public Schools,91,Classical Magnet School,41.25%,,Y,62.50%,497,205
ct,06400,Hartford Public Schools,63,Culinary Arts Academy at Weaver (formerly Weaver/Journalism and Media High),76.19%,,Y,62.50%,21,16
ct,06400,Hartford Public Schools,09,Environmental Sciences Magnet@ Mary Hooker (Hooker Env.Studies),46.32%,,Y,62.50%,585,271
ct,06400,Hartford Public Schools,32,Expeditionary Learning Academy @ Moylan (formerly Moylan School),76.71%,,Y,62.50%,554,425
ct,06400,Hartford Public Schools,36,Global Communications Academy,75.77%,,Y,62.50%,615,466
ct,06400,Hartford Public Schools,79,Great Path Academy at MCC,52.24%,,Y,62.50%,312,163
ct,06400,Hartford Public Schools,54,Hartford Magnet Trinity College Academy(Htfd. Magnet Middle),34.23%,,Y,62.50%,1408,482
ct,06400,Hartford Public Schools,37,"Hartford Montessori Magnet School
at Fisher School",34.62%,,Y,62.50%,338,117
ct,06400,Hartford Public Schools,02,"Hartford PreK Magnet School
(formerly PreK Magnet)",36.96%,,Y,62.50%,138,51
ct,06400,Hartford Public Schools,62,Hartford Public High School,70.51%,,Y,62.50%,1163,820
ct,06400,Hartford Public Schools,68,High Road School in Hartford High,70.27%,,Y,62.50%,37,26
ct,06400,Hartford Public Schools,27,"High Road School of Hartford
Primary",86.84%,,Y,62.50%,38,33
ct,06400,Hartford Public Schools,76,"High School, Inc.",74.87%,,N,,195,146
ct,06400,Hartford Public Schools,77,"Journalism and Media Magnet
School",69.94%,,N,,163,114
ct,06400,Hartford Public Schools,40,Jumoke Academy,52.57%,,Y,62.50%,738,388
ct,06400,Hartford Public Schools,10,Kennelly School,70.99%,,Y,62.50%,648,460
ct,06400,Hartford Public Schools,11,Kinsella Magnet School of Performing Arts (Kinsella School),54.07%,,Y,62.50%,799,432
ct,06400,Hartford Public Schools,08,M.D. Fox School,79.63%,,Y,62.50%,643,512
ct,06400,Hartford Public Schools,16,M.L. King School,76.34%,,Y,62.50%,186,142
ct,06400,Hartford Public Schools,12,McDonough School,78.66%,,Y,62.50%,314,247
ct,06400,Hartford Public Schools,19,Milner School,89.68%,,Y,62.50%,349,313
ct,06400,Hartford Public Schools,05,"Montessori Magnet at Moylan
School",45.92%,,Y,62.50%,331,152
ct,06400,Hartford Public Schools,31,Montessori Magnet School (CREC),18.39%,,Y,62.50%,348,64
ct,06400,Hartford Public Schools,14,Naylor School,70.57%,,Y,62.50%,564,398
ct,06400,Hartford Public Schools,15,Parkville Community School,77.80%,,Y,62.50%,491,382
ct,06400,Hartford Public Schools,66,"Pathways Academy of Technology
and Design",52.17%,,Y,62.50%,414,216
ct,06400,Hartford Public Schools,17,Rawson  Elementary School,77.75%,,Y,62.50%,409,318
ct,06400,Hartford Public Schools,41,"Renzulli Gifted and Talented
Academy (formerly Renzulli Academy)",58.20%,,Y,62.50%,122,71
ct,06400,Hartford Public Schools,30,Sanchez School,84.06%,,Y,62.50%,414,348
ct,06400,Hartford Public Schools,64,"Sports and Medical Sciences
Academy (Sports Sciences Academy)",46.62%,,Y,62.50%,665,310
ct,06400,Hartford Public Schools,25,STEM Magnet at Fisher School,34.86%,,Y,62.50%,350,122
ct,06400,Hartford Public Schools,99,University High School,38.50%,,Y,62.50%,413,159
ct,06400,Hartford Public Schools,20,Webster MicroSociety Magnet School (formerly Webster School),45.30%,,Y,62.50%,607,275
ct,06400,Hartford Public Schools,21,West Middle School,76.30%,,Y,62.50%,519,396
ct,06400,Hartford Public Schools,22,"Wish Museum School (formerly
Wish School)",86.82%,,Y,62.50%,493,428
ct,06500,Hartland Public Schools,01,Hartland Elementary School,20.27%,,N,,,
ct,06700,Hebron Public Schools,02,Gilead Hill School,9.47%,,N,,,
ct,06700,Hebron Public Schools,01,Hebron Elementary School,10.51%,,N,,,
ct,28600,"Highville Charter School, Inc.",01,"Highville Charter School, Inc.",50.21%,,Y,44.12%,482,242
ct,26400,Integrated Day Charter School,01,Integrated Day Charter School,35.31%,,N,,337,119
ct,26500,"Interdistrict School for Arts and
Communication",52,"ISAAC (Interdistrict School for Arts
and Communication)",58.08%,,Y,58.53%,260,151
ct,06800,Kent Center School,01,Kent Center School,23.11%,,N,,,
ct,06900,Killingly Public Schools,70,Goodyear Early Childhood Center,83.85%,,N,,130,109
ct,06900,Killingly Public Schools,01,Killingly Central School,60.51%,,N,,395,239
ct,06900,Killingly Public Schools,61,Killingly High School,28.34%,,N,,,
ct,06900,Killingly Public Schools,52,Killingly Intermediate School,45.33%,,N,,653,296
ct,06900,Killingly Public Schools,03,Killingly Memorial School,49.20%,,N,,500,246
