state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
oh,011390,Bella Academy of Excellence,00011390,Bella Academy of Excellence,57.41%,,57.41%,Y,270,155
oh,011439,Renaissance Academy,00011439,Renaissance Academy,82.47%,,53.11%,Y,154,127
oh,011468,Columbus Bilingual Academy-North,00011467,Columbus Bilingual Academy-North,62.73%,,48.41%,Y,381,239
oh,011507,Achieve Career Preparatory Academy,00011507,Achieve Career Preparatory Academy,65.94%,,62.50%,Y,138,91
oh,011533,Horizon Science Academy Lorain,00011533,Horizon Science Academy Lorain,60.90%,,60.90%,Y,642,391
oh,011923,Northeast Ohio College Preparatory School,00011923,Northeast Ohio College Preparatory School,54.39%,,58.28%,Y,239,130
oh,011923,Northeast Ohio College Preparatory School,20211923,Northeast Ohio College Prep Sch Annex,69.75%,,58.28%,Y,238,166
oh,011947,Imagine Akron Academy,00011947,Imagine Akron Academy,100.00%,,58.14%,Y,48,48
oh,011976,Horizon Science Academy Dayton Downtown,00011976,Horizon Science Academy Dayton Downtown,64.19%,,62.50%,Y,215,138
oh,011986,Horizon Science Academy Youngstown,00011986,Horizon Science Academy Youngstown,68.77%,,62.50%,Y,397,273
oh,012009,Zenith Academy East,00012009,Zenith Academy East,64.60%,,62.50%,Y,291,188
oh,012010,Cleveland College Preparatory Academy,00012010,Cleveland College Preparatory Academy,74.91%,,57.41%,Y,275,206
oh,012011,Columbus Performance Academy,00012011,Columbus Performance Academy,70.81%,,62.50%,Y,185,131
oh,012025,Constellation Schools: Stockyard Community Middle,00012025,Stockyard Community Middle,59.09%,,59.09%,Y,66,39
oh,012029,Citizens' Leadership Academy,00012029,Citizens' Leadership Academy,47.77%,,41.97%,Y,247,118
oh,012030,Near West Intergenerational School,00012030,Near Westside Intergenerational School,34.39%,,42.55%,Y,253,87
oh,012060,Akros Middle School,00012060,Akros Middle School,54.17%,,56.85%,Y,120,65
oh,012105,Southside Academy,00012105,Southside Academy,92.57%,,62.50%,Y,148,137
oh,012528,The Academy for Urban Scholars,00012528,The Academy for Urban Solutions,71.83%,,62.50%,Y,284,204
oh,012529,Focus North High School,00012529,Focus North High School,42.18%,,42.18%,Y,211,89
oh,012529,Focus North High School,00142935,Focus Learning of SE Columbus,51.10%,,54.76%,Y,182,93
oh,012529,Focus North High School,00142927,Focus Learning of SW Columbus,57.14%,,54.76%,Y,280,160
oh,012541,University of Cleveland Preparatory School,00012541,Univ of Cleveland Prep School,75.00%,,62.50%,Y,324,243
oh,012627,STEAM Academy of Akron,00012627,STEAM Academy of Akron,87.50%,,62.50%,Y,160,140
oh,012644,STEAM Academy of Warren,00012644,STEAM Academy of Warren,82.04%,,62.50%,Y,167,137
oh,012671,Constellation Schools: Eastside Arts Academy,00012671,Constellation Schools: Eastside Arts Academy,77.94%,,62.50%,Y,136,106
oh,012684,Broadway Academy,00012684,Broadway Academy,75.00%,,62.50%,Y,156,117
oh,012852,Citizens Academy East,00012852,Citizens Academy East 2,57.75%,,40.20%,Y,400,231
oh,012951,Columbus Collegiate Academy West,00012951,Columbus Collegiate Academy - West,57.27%,,62.50%,Y,227,130
oh,013034,Village Preparatory School: Woodland Hills Campus,00013034,Village Preparatory School: Woodland Hills Campus,57.10%,,62.50%,Y,690,394
oh,013132,Lake Erie College Preparatory School,00013132,Lake Erie College Preparatory School,74.90%,,62.46%,Y,247,185
oh,013147,STEAM Academy of Warrensville Heights,00013147,STEAM Academy of Warrensville Heights,52.08%,,52.08%,Y,192,100
oh,013148,Stepstone Academy,00013148,Stepstone Academy,90.65%,,62.50%,Y,107,97
oh,013170,Hope Academy for Autism,20001403,Hope Academy For Autism 2,31.58%,,42.59%,Y,19,6
oh,013170,Hope Academy for Autism,00013170,Hope Academy for Autism,48.57%,,42.59%,Y,35,17
oh,013173,Imagine Hill Avenue,00013173,Imagine Hill Avenue,61.90%,,61.90%,Y,126,78
oh,013175,SunBridge Schools,00013175,SunBridge Schools,73.79%,,62.50%,Y,206,152
oh,013175,SunBridge Schools,90013175,SunBridge Schools-Nebraska,62.24%,,62.50%,Y,98,61
oh,013195,Academy of Educational Excellence,00013195,Academy of Educational Excellence,65.93%,,55.56%,Y,135,89
oh,013199,Cleveland Preparatory Academy,00013199,Cleveland Preparatory Academy,61.61%,,60.53%,Y,112,69
oh,013232,A+ Children's Academy,00013232,A+ Children's Academy,86.79%,,58.59%,Y,106,92
oh,013249,Academy for Urban Scholars Youngstown,00013249,Academy for Urban Scholars Youngstown,70.97%,,62.50%,Y,155,110
oh,013253,Ohio Collegiate Academy ,00013253,Ohio Collegiate Academy,64.94%,,50.00%,Y,271,176
oh,013254,Akron Preparatory School ,00013254,Akron Preparatory School,67.20%,,62.50%,Y,186,125
oh,013255,Canton College Preparatory School ,00013255,Canton College Preparatory School,72.68%,,62.50%,Y,183,133
oh,013835,Tooba Academy,00013835,Tooba Academy,65.63%,,62.50%,Y,96,63
oh,013864,Cincinnati Technology Academy,00013864,Cincinnati Technology Academy,68.66%,,62.50%,Y,217,149
oh,013892,Franklinton Preparatory Academy ,00013892,Franklinton Preparatory Academy,41.57%,,41.57%,Y,166,69
oh,014061,Chapelside Cleveland Academy ,00014061,Chapelside Cleveland Academy,64.07%,,62.50%,Y,295,189
oh,014063,University Academy ,00014063,University Academy,76.55%,,62.50%,Y,226,173
oh,014064,Winton Preparatory Academy ,00014064,Winton Preparatory Academy,63.29%,,62.50%,Y,365,231
oh,014065,Lincoln Park Academy ,00014065,Lincoln Park Academy,69.31%,,62.50%,Y,290,201
oh,014065,Lincoln Park Academy ,20014065,Lincoln Park Academy Upper,70.34%,,62.50%,Y,145,102
oh,014066,Main Street Preparatory Academy,00014066,Main Street Preparatory Academy,56.19%,,56.19%,Y,105,59
oh,014067,Ohio Construction Academy,00014067,Ohio Construction Academy,52.27%,,50.00%,Y,44,23
oh,014090,Eastland Preparatory Academy,00014090,Eastland Preparatory Academy,47.24%,,47.24%,Y,254,120
oh,014121,Imagine Leadership Academy,00014121,Imagine Leadership Academy,86.14%,,62.50%,Y,166,143
oh,014139,Imagine Columbus Primary School ,00014139,Imagine Columbus Primary School,64.96%,,60.09%,Y,234,152
oh,014147,East Preparatory Academy,00014147,East Preparatory Academy,70.43%,,62.50%,Y,186,131
oh,014149,Dayton SMART Elementary School,00014149,Dayton SMART Elementary School,62.04%,,61.62%,Y,108,67
oh,014187,East Academy,00014187,East Academy,61.95%,,62.50%,Y,297,184
oh,014188,Discovery Academy,00014188,Discovery Academy,58.33%,,62.50%,Y,300,175
oh,014189,West Park Academy,00014189,West Park Academy,60.09%,,62.50%,Y,223,134
oh,014467,United Preparatory Academy,00014467,United Preparatory Academy,54.27%,,56.66%,Y,293,159
oh,014904,T2 Honors Academy,00014904,T2 Honors Academy,41.88%,,41.88%,Y,117,49
oh,014913,Lakeshore Intergenerational School,00014913,Lakeshore Intergenerational School,43.69%,,43.69%,Y,222,97
oh,014927,UDS Steel Academy,00014927,UDS Steel Academy,56.00%,,56.00%,Y,100,56
oh,015234,Zenith Academy West,00015234,Zenith Academy West,65.70%,,52.33%,Y,207,136
oh,015237,Flex High School,00015237,FLEX High School,48.81%,,50.94%,Y,252,123
oh,015239,Stonebrook Montessori,00015239,Stonebrook Montessori,47.87%,,43.79%,Y,188,90
oh,015261,Citizens Academy Southeast,00015261,Citizens Academy Southeast,41.79%,,46.04%,Y,414,173
oh,015709,Beacon Academy,00015709,Beacon Academy,82.14%,,62.50%,Y,168,138
oh,015710,Bridge Gate Community School,00015710,Bridge Gate Community School,65.88%,,62.50%,Y,85,56
oh,015710,Bridge Gate Community School,10015710,Bridge Gate Community School Annex,91.93%,,62.50%,Y,161,148
oh,015712,Euclid Preparatory School,00015712,Euclid Preparaptory School,52.05%,,52.05%,Y,244,127
oh,015713,Wright Preparatory Academy,00015713,Wright Preparatory Academy,77.27%,,62.50%,Y,132,102
oh,015714,Urban Early College Network,00015714,Urban Early College Network,44.32%,,42.86%,Y,88,39
oh,015722,Village Preparatory School Willard,00015722,Village Prep Willard,61.17%,,62.50%,Y,309,189
oh,016837,Orchard Park Academy,00016837,Orchard Park Academy,69.81%,,62.50%,Y,53,37
oh,016843,Citizens Leadership Academy East,00016843,Citizens Leadership Academy East,55.03%,,59.81%,Y,149,82
oh,016850,Southwest Ohio Preparatory School,00016850,Southwest Ohio Preparatory School,64.75%,,60.56%,Y,295,191
oh,016858,United Preparatory Academy East,00016858,United Preparatory Academy East,71.43%,,62.50%,Y,98,70
oh,017212,Academy of Junior Scholars,00017212,Academy of Junior Scholars,44.44%,,48.15%,Y,27,12
oh,017259,Montgomery Preparatory Academy,00017259,Montgomery Preparatory Academy,53.33%,,53.33%,Y,195,104
oh,017270,Lorain Bilingual Preparatory Academy,00017270,Lorain Bilingual Preparatory Academy,72.45%,,62.50%,Y,98,71
oh,017274,Mount Auburn Preparatory Academy,00017274,Mount Auburn Preparatory Academy,56.29%,,62.50%,Y,286,161
oh,043489,Akron City Schools,00013231,Akron STEM High School,19.87%,,60.40%,Y,312,62
oh,043489,Akron City Schools,00035048,Miller-South Visual Perf Arts Middle School,13.85%,,60.40%,Y,491,68
oh,043489,Akron City Schools,00009145,Early College High School,29.08%,,60.40%,Y,337,98
oh,043489,Akron City Schools,00011532,"National Inventors Hall of Fame Sch, Center for STEM",22.02%,,60.40%,Y,377,83
oh,043489,Akron City Schools,00011692,Firestone High School,33.42%,,60.40%,Y,1179,394
oh,043489,Akron City Schools,00019042,King Elementary School,29.89%,,60.40%,Y,435,130
oh,043489,Akron City Schools,00010272,Ellet High School,32.83%,,60.40%,Y,1002,329
oh,043489,Akron City Schools,00011130,Judith A Resnik Community Lrng Ctr,29.46%,,60.40%,Y,370,109
oh,043489,Akron City Schools,00041699,Windemere Elementary School,36.89%,,60.40%,Y,309,114
oh,043489,Akron City Schools,00000363,Akron Alternative Academy,55.94%,,60.40%,Y,320,179
oh,043489,Akron City Schools,00017251,Hyre Middle School,42.54%,,60.40%,Y,764,325
oh,043489,Akron City Schools,00031849,Ritzman Elementary School,43.96%,,60.40%,Y,389,171
oh,043489,Akron City Schools,00021097,Litchfield Middle School,53.65%,,60.40%,Y,548,294
oh,043489,Akron City Schools,00015610,Hatton Elementary School,48.26%,,60.40%,Y,489,236
oh,043489,Akron City Schools,00002634,Betty Jane CLC,44.28%,,60.40%,Y,463,205
oh,043489,Akron City Schools,00038505,Voris Community Learning Center,56.70%,,60.40%,Y,321,182
oh,043489,Akron City Schools,00031773,Rimer Elementary School,58.20%,,60.40%,Y,244,142
oh,043489,Akron City Schools,00009498,East High School,67.23%,,60.40%,Y,1013,681
oh,043489,Akron City Schools,00005074,Case Elementary School,55.39%,,60.40%,Y,269,149
oh,043489,Akron City Schools,00013128,Garfield High School,62.16%,,60.40%,Y,1160,721
oh,043489,Akron City Schools,00001537,Barber Elementary School,69.80%,,60.40%,Y,298,208
oh,043489,Akron City Schools,00004077,Buchtel High School,66.15%,,60.40%,Y,839,555
oh,043489,Akron City Schools,00007864,Crouse Elementary School,77.60%,,60.40%,Y,375,291
oh,043489,Akron City Schools,00009107,Helen Arnold Community Learning Center,79.56%,,60.40%,Y,274,218
oh,043489,Akron City Schools,00011635,Findley Elementary School,76.48%,,60.40%,Y,489,374
oh,043489,Akron City Schools,00011700,Firestone Park Elementary School,67.52%,,60.40%,Y,351,237
oh,043489,Akron City Schools,00011932,Forest Hill CLC,62.70%,,60.40%,Y,370,232
oh,043489,Akron City Schools,00013771,Glover Elementary School,75.00%,,60.40%,Y,320,240
oh,043489,Akron City Schools,00015347,Harris Elementary School,65.63%,,60.40%,Y,515,338
oh,043489,Akron City Schools,00016188,Sam Salem CLC,68.79%,,60.40%,Y,330,227
oh,043489,Akron City Schools,00016253,David Hill CLC,76.15%,,60.40%,Y,327,249
oh,043489,Akron City Schools,00017199,I Promise School,68.78%,,60.40%,Y,221,152
oh,043489,Akron City Schools,00017459,Innes Middle School,68.94%,,60.40%,Y,821,566
oh,043489,Akron City Schools,00018259,Jennings CLC,69.18%,,60.40%,Y,636,440
oh,043489,Akron City Schools,00020115,Leggett Elementary School,80.85%,,60.40%,Y,376,304
oh,043489,Akron City Schools,00023135,Mason CLC,84.02%,,60.40%,Y,244,205
oh,043489,Akron City Schools,00023382,Mcebright Elementary School,82.93%,,60.40%,Y,287,238
oh,043489,Akron City Schools,00027565,North High School,57.64%,,60.40%,Y,805,464
oh,043489,Akron City Schools,00029801,Pfeiffer Elementary School,68.65%,,60.40%,Y,252,173
oh,043489,Akron City Schools,00030536,Portage Path Elementary School,81.07%,,60.40%,Y,375,304
oh,043489,Akron City Schools,00032110,Robinson CLC,82.41%,,60.40%,Y,290,239
oh,043489,Akron City Schools,00033746,Schumacher Academy Elementary School,70.85%,,60.40%,Y,446,316
oh,043489,Akron City Schools,00033977,Seiberling Elementary School,68.96%,,60.40%,Y,422,291
oh,043489,Akron City Schools,00077792,Specialized Programs,66.63%,,60.40%,Y,824,549
oh,043497,Alliance City SD,00000463,Alliance High School,42.87%,,53.39%,Y,954,409
oh,043497,Alliance City SD,00145391,Alliance Middle School,53.75%,,53.39%,Y,653,351
oh,043497,Alliance City SD,00033225,South Lincoln Elementary School,56.79%,,53.39%,Y,449,255
oh,043497,Alliance City SD,00145417,Rockhill Elementary School,60.00%,,53.39%,Y,300,180
oh,043497,Alliance City SD,00145409,Northside Elementary School,60.00%,,53.39%,Y,420,252
oh,043497,Alliance City SD,00029256,Parkway Elementary School,69.45%,,53.39%,Y,275,191
oh,043513,Ashtabula Area City Schools,00001123,Lakeside High School,46.99%,,52.55%,Y,930,437
oh,043513,Ashtabula Area City Schools,00011518,Superior Intermediate School,55.98%,,52.55%,Y,552,309
oh,043513,Ashtabula Area City Schools,00007088,Lakeside Junior High School,49.09%,,52.55%,Y,497,244
oh,043513,Ashtabula Area City Schools,00045849,Ashtabula County ESC,58.24%,,52.55%,Y,91,53
oh,043513,Ashtabula Area City Schools,00004242,Ontario Primary,61.22%,,52.55%,Y,245,150
oh,043513,Ashtabula Area City Schools,00033670,Erie Intermediate School,52.33%,,52.55%,Y,514,269
oh,043513,Ashtabula Area City Schools,00035873,Michigan Primary School,92.00%,,52.55%,Y,250,230
oh,043513,Ashtabula Area City Schools,00037093,Huron Primary School,52.32%,,52.55%,Y,237,124
oh,043638,Bowling Green,00007773,Crim Elementary School,33.92%,,40.00%,Y,572,194
oh,043695,Cambridge City SD,00148817,Cambridge Intermediate,50.11%,,49.41%,Y,445,223
oh,043695,Cambridge City SD,00148791,Cambridge Primary,53.40%,,49.41%,Y,573,306
oh,043703,Campbell City SD,00024190,Memorial High School,54.00%,,62.50%,Y,400,216
oh,043703,Campbell City SD,00029579,Campbell Elementary School,69.78%,,62.50%,Y,695,485
oh,043711,Canton City SD,00000406,Allen Elementary School,79.52%,,62.50%,Y,249,198
oh,043711,Canton City SD,00000859,Arts Academy @ Summit,33.90%,,62.50%,Y,295,100
oh,043711,Canton City SD,00002097,Belden Elementary School,75.00%,,62.50%,Y,272,204
oh,043711,Canton City SD,00005124,Cedar Elementary School,64.56%,,62.50%,Y,364,235
oh,043711,Canton City SD,00006379,Clarendon Elementary School,63.18%,,62.50%,Y,296,187
oh,043711,Canton City SD,00008805,Dueber Elementary School,68.75%,,62.50%,Y,240,165
oh,043711,Canton City SD,00011197,The Aim Academy at Fairmount-Year Round,68.18%,,62.50%,Y,330,225
oh,043711,Canton City SD,00013409,Gibbs Elementary School,73.26%,,62.50%,Y,258,189
oh,043711,Canton City SD,00015123,Harter Elementary School,64.45%,,62.50%,Y,422,272
oh,043711,Canton City SD,00015495,STEAMM Academy/Hartford,59.38%,,62.50%,Y,421,250
oh,043711,Canton City SD,00019869,Compton Learning Center,59.44%,,62.50%,Y,249,148
oh,043711,Canton City SD,00020123,C2RA/Lehman,67.69%,,62.50%,Y,585,396
oh,043711,Canton City SD,00023150,Mason Elementary School,51.60%,,62.50%,Y,188,97
oh,043711,Canton City SD,00023531,McGregor Elementary School,66.67%,,62.50%,Y,201,134
oh,043711,Canton City SD,00023846,McKinley High School,49.21%,,62.50%,Y,1270,625
oh,043711,Canton City SD,00036194,Belle Stone Elementary School,62.17%,,62.50%,Y,304,189
oh,043711,Canton City SD,00037267,McKinley Downtown and TECH,48.27%,,62.50%,Y,897,433
oh,043711,Canton City SD,00041996,Barbara F Schreiber Elementary School,73.70%,,62.50%,Y,289,213
oh,043711,Canton City SD,00042259,Worley Elementary School,52.82%,,62.50%,Y,248,131
oh,043711,Canton City SD,00042549,Youtz Elementary School,72.06%,,62.50%,Y,315,227
oh,043711,Canton City SD,00065508,Altitude Academy/Crenshaw,62.81%,,62.50%,Y,597,375
oh,043745,Chillicothe City SD,00037234,Chillicothe Intermediate School,62.80%,,45.49%,Y,820,515
oh,043745,Chillicothe City SD,00006296,Chillicothe High School,50.53%,,45.49%,Y,1316,665
oh,043745,Chillicothe City SD,00017354,Mt Logan Early Childhood Center,39.83%,,45.49%,Y,118,47
oh,043745,Chillicothe City SD,00138222,Ross-Pike ESC,54.84%,,45.49%,Y,31,17
oh,043745,Chillicothe City SD,00066225,Ross County Board of MR&DD,29.90%,,45.49%,Y,97,29
oh,043745,Chillicothe City SD,00025841,Chillicothe Primary School,65.02%,,45.49%,Y,606,394
oh,043752,Cincinnati Public Schools,00017456,Rising Stars at Aiken New Tech/College Hill,13.33%,,62.50%,Y,15,2
oh,043752,Cincinnati Public Schools,00005025,Dater Montessori Elementary School,23.22%,,62.50%,Y,814,189
oh,043752,Cincinnati Public Schools,00026054,North Avondale Montessori Elementary School,31.41%,,62.50%,Y,589,185
oh,043752,Cincinnati Public Schools,00030312,Pleasant Ridge Elementary School,38.00%,,62.50%,Y,679,258
oh,043752,Cincinnati Public Schools,00009200,James N Gamble Montessori High School,38.53%,,62.50%,Y,475,183
oh,043752,Cincinnati Public Schools,00041863,Parker Woods Montessori,44.44%,,62.50%,Y,621,276
oh,043752,Cincinnati Public Schools,00016106,Rising Stars Academy on Vine,45.10%,,62.50%,Y,204,92
oh,043752,Cincinnati Public Schools,00008110,Dater High School,47.10%,,62.50%,Y,1257,592
oh,043752,Cincinnati Public Schools,00016702,Carthage School,47.90%,,62.50%,Y,119,57
oh,043752,Cincinnati Public Schools,00034538,Shroder Paideia High School,49.68%,,62.50%,Y,783,389
oh,043752,Cincinnati Public Schools,00015529,Hartwell Elementary School,50.36%,,62.50%,Y,562,283
oh,043752,Cincinnati Public Schools,00145581,Academy for Multilingual Immersion Studies,50.47%,,62.50%,Y,531,268
oh,043752,Cincinnati Public Schools,00006932,College Hill Elementary School,52.11%,,62.50%,Y,426,222
oh,043752,Cincinnati Public Schools,00041905,Withrow Traditional High School,53.62%,,62.50%,Y,1298,696
oh,043752,Cincinnati Public Schools,00032086,Roberts Paideia Academy,54.32%,,62.50%,Y,821,446
oh,043752,Cincinnati Public Schools,00007492,Covedale Elementary School,54.59%,,62.50%,Y,566,309
oh,043752,Cincinnati Public Schools,00024612,Midway Elementary School,55.19%,,62.50%,Y,645,356
oh,043752,Cincinnati Public Schools,00094623,Academy Of World Languages Elementary School,55.58%,,62.50%,Y,538,299
oh,043752,Cincinnati Public Schools,00006239,Cheviot Elementary School,56.30%,,62.50%,Y,595,335
oh,043752,Cincinnati Public Schools,00025940,Mt. Washington Elementary School,56.72%,,62.50%,Y,372,211
oh,043752,Cincinnati Public Schools,00017353,Gamble Montessori Elementary School,57.54%,,62.50%,Y,106,61
oh,043752,Cincinnati Public Schools,00016990,Rising Stars Academy Ezzard Charles,59.26%,,62.50%,Y,27,16
oh,043752,Cincinnati Public Schools,00017111,Hughes Center High School,61.05%,,62.50%,Y,937,572
oh,043752,Cincinnati Public Schools,00034629,Silverton Paideia Elementary School,62.40%,,62.50%,Y,375,234
oh,043752,Cincinnati Public Schools,00003152,Bond Hill Academy Elementary School,84.27%,,62.50%,Y,337,284
oh,043752,Cincinnati Public Schools,00006015,Chase Elementary School,86.82%,,62.50%,Y,349,303
oh,043752,Cincinnati Public Schools,00008698,Frederick Douglass Elementary School,91.86%,,62.50%,Y,344,316
oh,043752,Cincinnati Public Schools,00015818,George Hays-Jennie Porter Elementary,88.61%,,62.50%,Y,360,319
oh,043752,Cincinnati Public Schools,00016519,Evanston Academy,82.85%,,62.50%,Y,344,285
oh,043752,Cincinnati Public Schools,00016703,LEAP Academy @ North Fairmount,64.59%,,62.50%,Y,257,166
oh,043752,Cincinnati Public Schools,00021857,John P Parker Elementary School,78.26%,,62.50%,Y,437,342
oh,043752,Cincinnati Public Schools,00024927,Ethel M Taylor Academy,98.40%,,62.50%,Y,376,370
oh,043752,Cincinnati Public Schools,00025726,Mt. Airy Elementary School,82.97%,,62.50%,Y,646,536
oh,043752,Cincinnati Public Schools,00029009,Oyler Elementary School,80.70%,,62.50%,Y,684,552
oh,043752,Cincinnati Public Schools,00030288,Pleasant Hill Elementary School,84.00%,,62.50%,Y,600,504
oh,043752,Cincinnati Public Schools,00032177,Rockdale Academy Elementary School,85.38%,,62.50%,Y,342,292
oh,043752,Cincinnati Public Schools,00032680,Roselawn Condon Elementary School,82.53%,,62.50%,Y,475,392
oh,043752,Cincinnati Public Schools,00032797,Rothenberg Preparatory Academy,98.28%,,62.50%,Y,408,401
oh,043752,Cincinnati Public Schools,00033134,South Avondale Elementary School,89.16%,,62.50%,Y,415,370
oh,043752,Cincinnati Public Schools,00033688,Sayler Park Elementary School,63.35%,,62.50%,Y,352,223
oh,043752,Cincinnati Public Schools,00036780,William H Taft Elementary School,82.97%,,62.50%,Y,317,263
oh,043752,Cincinnati Public Schools,00036830,Robert A Taft  Information Technology High School,80.72%,,62.50%,Y,638,515
oh,043752,Cincinnati Public Schools,00040865,Westwood Elementary School,84.51%,,62.50%,Y,510,431
oh,043752,Cincinnati Public Schools,00041855,Winton Hills Academy Elementary School,93.96%,,62.50%,Y,381,358
oh,043752,Cincinnati Public Schools,00042325,Western Hills High School,70.72%,,62.50%,Y,994,703
oh,043752,Cincinnati Public Schools,00070326,Woodford Paideia Elementary School,73.39%,,62.50%,Y,357,262
oh,043752,Cincinnati Public Schools,00139873,Carson Elementary School,77.41%,,62.50%,Y,642,497
oh,043752,Cincinnati Public Schools,00145722,Riverview East Academy,67.48%,,62.50%,Y,612,413
oh,043752,Cincinnati Public Schools,00147280,Rees E Price Elementary,91.14%,,62.50%,Y,643,586
oh,043752,Cincinnati Public Schools,00147520,Woodward Tech High School,71.23%,,62.50%,Y,935,666
oh,043752,Cincinnati Public Schools,00147538,Aiken High School,69.58%,,62.50%,Y,825,574
oh,043752,Cincinnati Public Schools,00148320,Roll Hill School,83.64%,,62.50%,Y,599,501
oh,043760,Circleville City SD,00006320,Circleville High School,42.06%,,42.06%,Y,1077,453
oh,043760,Circleville City SD,00027201,Circleville Elementary School,49.14%,,43.85%,Y,1109,545
oh,043778,Claymont City SD,00006528,Claymont High School,26.01%,,44.52%,Y,469,122
oh,043778,Claymont City SD,00006510,Claymont Middle School,38.41%,,44.52%,Y,440,169
oh,043778,Claymont City SD,00029124,Park Elementary School,30.95%,,44.52%,Y,84,26
oh,043778,Claymont City SD,00037473,Claymont Primary School,41.99%,,44.52%,Y,281,118
oh,043778,Claymont City SD,00027805,Claymont Intermediate School,38.38%,,44.52%,Y,297,114
oh,043778,Claymont City SD,00009688,Claymont Elementary School,37.95%,,44.52%,Y,303,115
oh,043786,Cleveland City School District ,00012350,Campus International School,29.51%,,62.50%,Y,898,265
oh,043786,Cleveland City School District ,00018408,John Hay Campus High School,40.26%,,62.50%,Y,1016,409
oh,043786,Cleveland City School District ,00064576,Cleveland School Of The Arts High School,43.78%,,62.50%,Y,466,204
oh,043786,Cleveland City School District ,00014920,Bard Early College Cleveland,44.15%,,62.50%,Y,410,181
oh,043786,Cleveland City School District ,20010200,MC2STEM @ Rhodes Tower,48.19%,,62.50%,Y,166,80
oh,043786,Cleveland City School District ,00031963,Riverside Elementary School,51.31%,,62.50%,Y,495,254
oh,043786,Cleveland City School District ,00000102,MC2 STEM @ Nela Park,51.52%,,62.50%,Y,99,51
oh,043786,Cleveland City School District ,00004234,Buhrer Elementary School,57.64%,,62.50%,Y,399,230
oh,043786,Cleveland City School District ,00017190,William Rainey Harper,59.78%,,62.50%,Y,184,110
oh,043786,Cleveland City School District ,00000224,Adlai Stevenson Elementary School,83.76%,,62.50%,Y,468,392
oh,043786,Cleveland City School District ,00000331,Alfred A Benesch Elementary School,100.00%,,62.50%,Y,279,279
oh,043786,Cleveland City School District ,00000489,Almira Elementary School,85.13%,,62.50%,Y,511,435
oh,043786,Cleveland City School District ,00000729,Andrew J Rickoff Elementary School,92.42%,,62.50%,Y,475,439
oh,043786,Cleveland City School District ,00000828,Anton Grdina Elementary School,97.34%,,62.50%,Y,376,366
oh,043786,Cleveland City School District ,00001040,Artemus Ward,79.08%,,62.50%,Y,502,397
oh,043786,Cleveland City School District ,00002378,Benjamin Franklin Elementary School,71.54%,,62.50%,Y,622,445
oh,043786,Cleveland City School District ,00003137,Bolton Elementary School,100.00%,,62.50%,Y,293,293
oh,043786,Cleveland City School District ,00005066,Case Elementary School,90.77%,,62.50%,Y,271,246
oh,043786,Cleveland City School District ,00005892,Charles A Mooney Elementary School,75.13%,,62.50%,Y,760,571
oh,043786,Cleveland City School District ,00005900,Charles Dickens Elementary School,100.00%,,62.50%,Y,421,421
oh,043786,Cleveland City School District ,00006353,Clara E Westropp Elementary School,79.20%,,62.50%,Y,375,297
oh,043786,Cleveland City School District ,00006429,Clark Elementary School,87.82%,,62.50%,Y,591,519
oh,043786,Cleveland City School District ,00006940,Collinwood High School,85.41%,,62.50%,Y,233,199
oh,043786,Cleveland City School District ,00008060,Daniel E Morgan School,98.78%,,62.50%,Y,246,243
oh,043786,Cleveland City School District ,00008383,Denison Elementary School,84.33%,,62.50%,Y,268,226
oh,043786,Cleveland City School District ,00008490,Dike School of Arts,83.81%,,62.50%,Y,352,295
oh,043786,Cleveland City School District ,00008680,Memorial School,92.80%,,62.50%,Y,403,374
oh,043786,Cleveland City School District ,00008987,East Clark Elementary School,91.36%,,62.50%,Y,220,201
oh,043786,Cleveland City School District ,00009285,Douglas MacArthur,65.11%,,62.50%,Y,321,209
oh,043786,Cleveland City School District ,00009421,Ginn Academy,66.67%,,62.50%,Y,333,222
oh,043786,Cleveland City School District ,00009555,East Technical High School,87.16%,,62.50%,Y,444,387
oh,043786,Cleveland City School District ,00010201,Design Lab @ Health campus,84.98%,,62.50%,Y,233,198
oh,043786,Cleveland City School District ,00010801,Euclid Park Elementary School,91.12%,,62.50%,Y,349,318
oh,043786,Cleveland City School District ,00012352,New Technology West,62.50%,,62.50%,Y,264,165
oh,043786,Cleveland City School District ,00012682,Albert B Hart,100.00%,,62.50%,Y,187,187
oh,043786,Cleveland City School District ,00012898,Garfield Elementary School,68.82%,,62.50%,Y,558,384
oh,043786,Cleveland City School District ,00013292,George Washington Carver,97.32%,,62.50%,Y,411,400
oh,043786,Cleveland City School District ,00013680,Glenville High School,84.62%,,62.50%,Y,364,308
oh,043786,Cleveland City School District ,00013847,Halle Barbara Booker,97.64%,,62.50%,Y,382,373
oh,043786,Cleveland City School District ,00014918,Cleveland High School for the Digital Arts,71.56%,,62.50%,Y,422,302
oh,043786,Cleveland City School District ,00015073,Hannah Gibbons-Nottingham Elementary School,92.95%,,62.50%,Y,241,224
oh,043786,Cleveland City School District ,00015578,Harvey Rice Elementary School,91.47%,,62.50%,Y,422,386
oh,043786,Cleveland City School District ,00017467,Iowa-Maple Elementary School,92.80%,,62.50%,Y,250,232
oh,043786,Cleveland City School District ,00017830,James Ford Rhodes High School,71.78%,,62.50%,Y,1148,824
