state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
co,0180,ADAMS-ARAPAHOE 28J,07865,SIDE CREEK ELEMENTARY SCHOOL,34.63%,,,N,488,169
co,0180,ADAMS-ARAPAHOE 28J,07932,SIXTH AVENUE ELEMENTARY SCHOOL,45.73%,,,N,621,284
co,0180,ADAMS-ARAPAHOE 28J,08078,SOUTH MIDDLE SCHOOL,42.51%,,,N,334,142
co,0180,ADAMS-ARAPAHOE 28J,08858,TOLLGATE ELEMENTARY SCHOOL OF EXPEDITIONARY LEARNING,41.06%,,,N,492,202
co,0180,ADAMS-ARAPAHOE 28J,09053,Vega Collegiate Academy,53.85%,,,N,468,252
co,0180,ADAMS-ARAPAHOE 28J,09056,VANGUARD CLASSICAL SCHOOL - WEST,37.32%,,,N,351,131
co,0180,ADAMS-ARAPAHOE 28J,09059,VASSAR ELEMENTARY SCHOOL,34.18%,,,N,474,162
co,0180,ADAMS-ARAPAHOE 28J,09060,VAUGHN ELEMENTARY SCHOOL,50.42%,,,N,357,180
co,0180,ADAMS-ARAPAHOE 28J,09083,VISTA PEAK P-8 EXPLORATORY,15.59%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,09125,VISTA PEAK 9-12 PREPARATORY,17.80%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,09140,VIRGINIA COURT ELEMENTARY SCHOOL,40.51%,,,N,395,160
co,0180,ADAMS-ARAPAHOE 28J,09189,VANGUARD CLASSICAL SCHOOL - EAST,29.39%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,09396,AURORA WEST COLLEGE PREPARATORY ACADEMY,47.62%,,,N,1094,521
co,0180,ADAMS-ARAPAHOE 28J,09514,Clara Brown Entrepreneurial Academy,40.99%,,,N,444,182
co,0180,ADAMS-ARAPAHOE 28J,09756,YALE ELEMENTARY SCHOOL,45.97%,,,N,509,234
co,0180,ADAMS-ARAPAHOE 28J,91326,Rocky Mountain Prep- Fletcher Campus,0.00%,,,N,,
