state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,052000,SAN JON MUNICIPAL SCHOOLS,052001,SAN JON MIDDLE SCHOOL,32.26%,,42.02%,Y,30,10
nm,628000,SANOSTEE DAY SCHOOL,628028,SANOSTEE DAY SCHOOL,61.76%,,61.76%,Y,35,22
nm,630000,SANTA FE INDIAN SCHOOL,630030,SANTA FE INDIAN SCHOOL,40.76%,,59.49%,Y,674,275
nm,071000,SANTA FE PUBLIC SCHOOLS,071054,ASPEN COMMUNITY SCHOOL,56.93%,,50.79%,Y,347,198
nm,071000,SANTA FE PUBLIC SCHOOLS,071005,CESAR CHAVEZ ELEMENTARY,59.17%,,50.79%,Y,355,210
nm,071000,SANTA FE PUBLIC SCHOOLS,071146,CHAPARRAL ELEMENTARY,41.59%,,50.79%,Y,214,89
nm,071000,SANTA FE PUBLIC SCHOOLS,071012,DESERT SAGE ACADEMY,53.36%,,50.79%,Y,336,179
nm,071000,SANTA FE PUBLIC SCHOOLS,071099,E.J. MARTINEZ ELEMENTARY,45.64%,,50.79%,Y,201,92
nm,071000,SANTA FE PUBLIC SCHOOLS,071166,EARLY COLLEGE OPPORTUNITIES,44.35%,,50.79%,Y,119,53
nm,071000,SANTA FE PUBLIC SCHOOLS,071110,EDWARD ORTIZ MIDDLE,50.63%,,50.79%,Y,491,249
nm,071000,SANTA FE PUBLIC SCHOOLS,071011,EL CAMINO REAL ACADEMY COMMUNITY (SFPS),49.87%,,50.79%,Y,748,373
nm,071000,SANTA FE PUBLIC SCHOOLS,071145,FRANCIS X. NAVA ELEMENTARY,48.02%,,50.79%,Y,173,83
nm,071000,SANTA FE PUBLIC SCHOOLS,071057,GONZALES ELEMENTARY,44.91%,,50.79%,Y,348,156
nm,071000,SANTA FE PUBLIC SCHOOLS,071070,KEARNY ELEMENTARY,57.23%,,50.79%,Y,340,195
nm,071000,SANTA FE PUBLIC SCHOOLS,071189,MILAGRO MIDDLE,50.12%,,50.79%,Y,418,210
nm,071000,SANTA FE PUBLIC SCHOOLS,071170,NINA OTERO COMMUNITY SCHOOL,45.91%,,50.79%,Y,678,311
nm,071000,SANTA FE PUBLIC SCHOOLS,071168,NYE EARLY CHILDHOOD,38.18%,,50.79%,Y,152,58
nm,071000,SANTA FE PUBLIC SCHOOLS,071130,R.M. SWEENEY ELEMENTARY,53.35%,,50.79%,Y,307,164
nm,071000,SANTA FE PUBLIC SCHOOLS,071023,RAMIREZ THOMAS ELEMENTARY,51.50%,,50.79%,Y,443,228
nm,071000,SANTA FE PUBLIC SCHOOLS,071143,SALAZAR ELEMENTARY,65.70%,,50.79%,Y,207,136
nm,071000,SANTA FE PUBLIC SCHOOLS,071160,TESUQUE ELEMENTARY,50.00%,,50.79%,Y,69,34
nm,025000,SANTA ROSA CONSOLIDATED SCHOOLS,025020,ANTON CHICO MIDDLE,51.43%,,50.64%,Y,36,19
nm,025000,SANTA ROSA CONSOLIDATED SCHOOLS,025015,RITA A. MARQUEZ ELEMENTARY,59.02%,,50.64%,Y,64,38
nm,025000,SANTA ROSA CONSOLIDATED SCHOOLS,025144,SANTA ROSA ELEMENTARY,50.00%,,50.64%,Y,202,101
nm,025000,SANTA ROSA CONSOLIDATED SCHOOLS,025146,SANTA ROSA HIGH,46.49%,,50.64%,Y,188,87
nm,025000,SANTA ROSA CONSOLIDATED SCHOOLS,025150,SANTA ROSA MIDDLE,48.74%,,50.64%,Y,118,58
nm,505000,SCHOOL OF DREAMS,505001,SCHOOL OF DREAMS ACADEMY,46.36%,,51.80%,Y,552,256
nm,641000,SHIPROCK ASSOCIATED SCHOOLS INC,641041,SHIPROCK NORTHWEST HIGH SCHOOL,50.99%,,54.09%,Y,202,103
nm,023000,SILVER CONSOLIDATED SCHOOLS,023037,CLIFF ELEMENTARY,39.84%,,51.72%,Y,125,50
nm,023000,SILVER CONSOLIDATED SCHOOLS,023034,CLIFF HIGH,27.37%,,46.61%,Y,96,26
nm,023000,SILVER CONSOLIDATED SCHOOLS,023123,G.W.STOUT ELEMENTARY,55.42%,,51.72%,Y,338,187
nm,023000,SILVER CONSOLIDATED SCHOOLS,023157,HARRISON SCHMITT ELEMENTARY,56.94%,,51.72%,Y,354,202
nm,023000,SILVER CONSOLIDATED SCHOOLS,023115,JOSE BARRIOS ELEMENTARY,47.89%,,51.72%,Y,205,98
nm,023000,SILVER CONSOLIDATED SCHOOLS,023145,LA PLATA MIDDLE,48.16%,,51.72%,Y,346,167
nm,023000,SILVER CONSOLIDATED SCHOOLS,023152,SILVER HIGH,41.91%,,41.91%,Y,631,264
